,acc
174,0.87644
175,0.87656
176,0.87688
177,0.877
178,0.88088
179,0.87856
180,0.86156
181,0.87504
182,0.87488
183,0.87384
184,0.87352
185,0.8766
186,0.87968
187,0.87516
188,0.87648
189,0.87568
190,0.87656
191,0.87936
192,0.87696
193,0.87976
194,0.87872
195,0.8778
196,0.8788
197,0.87592
198,0.87756
199,0.87772
200,0.88088
201,0.88064
202,0.88088
203,0.87968
204,0.878
205,0.8794
206,0.88244
207,0.87992
208,0.87416
209,0.87656
210,0.88204
211,0.8796
212,0.87748
213,0.8798
214,0.87484
215,0.87788
216,0.87688
217,0.87812
218,0.88256
219,0.87508
220,0.8726
221,0.87652
222,0.87784
223,0.87652
224,0.87912
225,0.87636
226,0.87484
227,0.87792
228,0.87804
229,0.87696
230,0.87408
231,0.87648
232,0.87504
233,0.877
234,0.87568
235,0.87328
236,0.87468
237,0.8726
238,0.87456
239,0.87092
240,0.87288
241,0.8748
242,0.87472
243,0.87484
244,0.87432
245,0.87428
246,0.87788
247,0.87636
248,0.87472
249,0.87512
250,0.87176
251,0.87804
252,0.871
253,0.87552
254,0.87636
255,0.87364
256,0.87392
257,0.87596
258,0.87264
259,0.87548
260,0.87028
261,0.872
262,0.87484
263,0.87096
264,0.87636
265,0.86832
266,0.87188
267,0.87336
268,0.87352
269,0.87068
270,0.87032
271,0.8742
272,0.87168
273,0.8756
274,0.87092
275,0.87112
276,0.87676
277,0.87472
278,0.8732
279,0.87188
280,0.87248
281,0.87532
282,0.87172
283,0.87168
284,0.87004
285,0.86872
286,0.86992
287,0.87352
288,0.8734
289,0.87472
290,0.8734
291,0.87692
292,0.87584
293,0.87844
294,0.87668
295,0.8784
296,0.87448
297,0.86968
298,0.867
299,0.86864
300,0.87344
301,0.87456
302,0.8744
303,0.87344
304,0.87304
305,0.86892
306,0.86668
307,0.8698
308,0.86496
309,0.87472
310,0.87428
311,0.8694
312,0.87264
313,0.87392
314,0.87528
315,0.8704
316,0.87076
317,0.87312
318,0.87384
319,0.86932
320,0.87476
321,0.87516
322,0.8748
323,0.87072
324,0.85504
325,0.86412
326,0.8626
327,0.86388
328,0.86924
329,0.86072
330,0.8668
331,0.86588
332,0.86592
333,0.8632
334,0.86632
335,0.862
336,0.86416
337,0.86112
338,0.86452
339,0.85588
340,0.86272
341,0.86644
342,0.86252
343,0.86632
344,0.85932
345,0.8564
346,0.86576
347,0.86136
348,0.86216
349,0.86252
350,0.86788
351,0.86952
352,0.86956
353,0.86204
354,0.84944
355,0.86036
356,0.86016
357,0.85552
358,0.85976
359,0.85888
360,0.8506
361,0.85568
362,0.8492
363,0.85664
364,0.84996
365,0.8548
366,0.85484
367,0.8418
368,0.83872
369,0.8502
370,0.85288
371,0.84776
372,0.85016
373,0.84936
374,0.85308
375,0.83972
376,0.84212
377,0.84396
378,0.8462
379,0.84844
380,0.84488
381,0.8456
382,0.84536
383,0.8438
384,0.84312
385,0.8404
386,0.84756
387,0.84644
388,0.84824
389,0.85084
390,0.84636
391,0.84404
392,0.84184
393,0.8336
394,0.8218
395,0.81936
396,0.8362
397,0.8328
398,0.83316
399,0.81584
400,0.83628
401,0.82396
402,0.82956
403,0.8414
404,0.8432
405,0.83532
406,0.82272
407,0.82792
408,0.8384
409,0.83336
410,0.82688
411,0.83328
412,0.82676
413,0.82272
414,0.8424
415,0.83
416,0.839
417,0.83588
418,0.83368
419,0.82056
420,0.81796
421,0.82408
422,0.815
423,0.83136
424,0.83056
425,0.82856
426,0.84012
427,0.81736
428,0.8286
429,0.81556
430,0.82756
431,0.81456
432,0.8152
433,0.82496
434,0.82488
435,0.83556
436,0.82356
437,0.82384
438,0.81476
439,0.80724
440,0.80572
441,0.80764
442,0.83544
443,0.82072
444,0.81928
445,0.82792
446,0.82196
447,0.82788
448,0.813
449,0.80556
450,0.80044
451,0.80292
452,0.81012
453,0.80444
454,0.8024
455,0.80628
456,0.80216
457,0.79344
458,0.79264
459,0.79184
460,0.79164
461,0.7668
462,0.78544
463,0.78824
464,0.78768
465,0.79004
466,0.79712
467,0.75092
468,0.79756
469,0.79756
470,0.799
471,0.7924
472,0.79292
473,0.79744
474,0.81136
475,0.79632
476,0.63396
477,0.79776
478,0.7992
479,0.80036
480,0.79836
481,0.79692
482,0.79644
483,0.79696
484,0.8026
485,0.80492
486,0.8004
487,0.80032
488,0.80028
489,0.80008
490,0.80064
491,0.80076
492,0.80084
493,0.7946
494,0.79464
495,0.79432
496,0.79452
497,0.79528
498,0.79592
499,0.79608
