,acc
155,0.86136
156,0.86
157,0.8598
158,0.85872
159,0.85928
160,0.86064
161,0.85816
162,0.86156
163,0.86108
164,0.85992
165,0.8594
166,0.86144
167,0.86176
168,0.85868
169,0.862
170,0.86244
171,0.86036
172,0.86276
173,0.85744
174,0.8626
175,0.8618
176,0.85972
177,0.861
178,0.85984
179,0.86044
180,0.86196
181,0.86404
182,0.85972
183,0.86128
184,0.86096
185,0.86136
186,0.86104
187,0.86076
188,0.86104
189,0.86008
190,0.86196
191,0.86232
192,0.86144
193,0.86244
194,0.85872
195,0.86212
196,0.8632
197,0.86104
198,0.86156
199,0.85904
200,0.86232
201,0.86176
202,0.86308
203,0.86344
204,0.8576
205,0.86156
206,0.8626
207,0.86176
208,0.8596
209,0.86224
210,0.863
211,0.86348
212,0.86424
213,0.8608
214,0.86296
215,0.862
216,0.86096
217,0.85968
218,0.86312
219,0.86284
220,0.86296
221,0.8632
222,0.86224
223,0.86448
224,0.86176
225,0.86368
226,0.8654
227,0.86392
228,0.86184
229,0.86424
230,0.86372
231,0.86196
232,0.86496
233,0.86324
234,0.86232
235,0.8634
236,0.86132
237,0.86368
238,0.86256
239,0.86536
240,0.85896
241,0.86356
242,0.86332
243,0.86472
244,0.86332
245,0.86456
246,0.86088
247,0.8636
248,0.86196
249,0.86372
250,0.86288
251,0.863
252,0.86108
253,0.86208
254,0.86016
255,0.86352
256,0.8636
257,0.86232
258,0.86532
259,0.86316
260,0.86328
261,0.86356
262,0.86448
263,0.86556
264,0.86428
265,0.86524
266,0.8654
267,0.86492
268,0.86412
269,0.86508
270,0.86592
271,0.86648
272,0.86524
273,0.86452
274,0.86444
275,0.86368
276,0.86316
277,0.86428
278,0.86416
279,0.86308
280,0.86548
281,0.86528
282,0.86388
283,0.86604
284,0.865
285,0.8616
286,0.8658
287,0.86352
288,0.86552
289,0.86412
290,0.86424
291,0.86092
292,0.86528
293,0.86412
294,0.8658
295,0.8646
296,0.86352
297,0.86244
298,0.86392
299,0.86512
300,0.8662
301,0.86468
302,0.86164
303,0.8658
304,0.86292
305,0.8668
306,0.86524
307,0.86464
308,0.86592
309,0.86616
310,0.86448
311,0.86476
312,0.86732
313,0.86528
314,0.8666
315,0.8662
316,0.86472
317,0.86724
318,0.86736
319,0.86644
320,0.8662
321,0.8624
322,0.86648
323,0.86772
324,0.86772
325,0.86376
326,0.86584
327,0.86572
328,0.86712
329,0.86676
330,0.8676
331,0.85992
332,0.866
333,0.86468
334,0.86664
335,0.86528
336,0.86844
337,0.8644
338,0.86544
339,0.8684
340,0.86656
341,0.86832
342,0.86772
343,0.86796
344,0.86632
345,0.86808
346,0.86828
347,0.86908
348,0.86812
349,0.86684
350,0.86672
351,0.86748
352,0.86744
353,0.86776
354,0.86376
355,0.8682
356,0.86988
357,0.8638
358,0.86708
359,0.8688
360,0.86796
361,0.86936
362,0.86704
363,0.86896
364,0.86904
365,0.86788
366,0.86656
367,0.86612
368,0.8674
369,0.8694
370,0.86396
371,0.8644
372,0.86784
373,0.86424
374,0.86664
375,0.86928
376,0.86548
377,0.86116
378,0.8654
379,0.86812
380,0.86808
381,0.86652
382,0.86812
383,0.86692
384,0.86532
385,0.86768
386,0.86772
387,0.86784
388,0.8652
389,0.86568
390,0.86548
391,0.86788
392,0.86724
393,0.86856
394,0.85984
395,0.86704
396,0.86916
397,0.86612
398,0.86812
399,0.86792
400,0.86772
401,0.86704
402,0.869
403,0.86904
404,0.86744
405,0.8682
406,0.8674
407,0.86792
408,0.8694
409,0.86924
410,0.87028
411,0.86652
412,0.87112
413,0.87176
414,0.86728
415,0.86512
416,0.86756
417,0.86776
418,0.86784
419,0.869
420,0.86716
421,0.86664
422,0.86472
423,0.86636
424,0.86472
425,0.86776
426,0.8684
427,0.86856
428,0.8678
429,0.8658
430,0.86368
431,0.86564
432,0.87012
433,0.86604
434,0.86548
435,0.86632
436,0.86768
437,0.8692
438,0.86972
439,0.86752
440,0.87008
441,0.86804
442,0.86944
443,0.8678
444,0.86616
445,0.8642
446,0.8688
447,0.86836
448,0.86844
449,0.8644
450,0.86556
451,0.86892
452,0.86868
453,0.87004
454,0.86664
455,0.86804
456,0.869
457,0.8654
458,0.87172
459,0.87048
460,0.87056
461,0.87092
462,0.86976
463,0.86904
464,0.86992
465,0.87164
466,0.86984
467,0.86388
468,0.86688
469,0.87016
470,0.8682
471,0.86788
472,0.87016
473,0.86932
474,0.86956
475,0.87164
476,0.8662
477,0.86732
478,0.86992
479,0.87004
480,0.86616
481,0.87048
482,0.87012
483,0.86772
484,0.8706
485,0.86984
486,0.87128
487,0.86972
488,0.86548
489,0.86632
490,0.86908
491,0.86968
492,0.86848
493,0.87
494,0.8704
495,0.86968
496,0.86996
497,0.87004
498,0.86768
499,0.86892
