,acc
0,0.75936
1,0.75936
2,0.75936
3,0.75936
4,0.75936
5,0.75936
6,0.75936
7,0.75936
8,0.75936
9,0.75936
10,0.75936
11,0.75936
12,0.75936
13,0.75936
14,0.75936
15,0.75936
16,0.75936
17,0.75936
18,0.75936
19,0.75936
20,0.75936
21,0.75936
22,0.75936
23,0.75936
24,0.75936
25,0.75936
26,0.75936
27,0.75936
28,0.83188
29,0.83312
30,0.83796
31,0.84
32,0.83912
33,0.84148
34,0.84044
35,0.84044
36,0.83944
37,0.84628
38,0.8388
39,0.8472
40,0.84648
41,0.84612
42,0.84864
43,0.84508
44,0.84544
45,0.84464
46,0.84772
47,0.8478
48,0.84884
49,0.84656
50,0.84684
51,0.84716
52,0.84744
53,0.84764
54,0.84732
55,0.8428
56,0.8492
57,0.84768
58,0.84812
59,0.84876
60,0.84892
61,0.84888
62,0.84852
63,0.8476
64,0.84696
65,0.84872
66,0.84992
67,0.85008
68,0.84424
69,0.84668
70,0.84596
71,0.85068
72,0.84788
73,0.84888
74,0.84904
75,0.85072
76,0.84964
77,0.8502
78,0.85156
79,0.84776
80,0.851
81,0.84864
82,0.84972
83,0.84952
84,0.84964
85,0.84852
86,0.84744
87,0.84652
88,0.85032
89,0.84624
90,0.84856
91,0.84988
92,0.8492
93,0.8506
94,0.85076
95,0.84948
96,0.85072
97,0.84984
98,0.84936
99,0.84804
100,0.846
101,0.84772
102,0.84904
103,0.8486
104,0.849
105,0.84784
106,0.85016
107,0.84804
108,0.8506
109,0.84996
110,0.8496
111,0.84956
112,0.85088
113,0.8506
114,0.85236
115,0.84996
116,0.85096
117,0.84784
118,0.84496
119,0.85252
120,0.84584
121,0.85076
122,0.84976
123,0.84416
124,0.84868
125,0.84996
126,0.84876
127,0.85268
128,0.85016
129,0.84672
130,0.84944
131,0.85312
132,0.85112
133,0.84956
134,0.84568
135,0.8494
136,0.84944
137,0.84536
138,0.848
139,0.84888
140,0.84776
141,0.84824
142,0.8508
143,0.8512
144,0.85092
145,0.85296
146,0.8518
147,0.85272
148,0.85188
149,0.8506
150,0.85012
151,0.8538
152,0.85424
153,0.85436
154,0.85236
155,0.853
156,0.84832
157,0.84944
158,0.84648
159,0.84668
160,0.84896
161,0.8526
162,0.8518
163,0.8506
164,0.84908
165,0.84892
166,0.85272
167,0.85176
168,0.85308
169,0.85268
170,0.85088
171,0.8494
172,0.8518
173,0.8492
174,0.85148
175,0.85356
176,0.84948
177,0.8536
178,0.85276
179,0.852
180,0.84976
181,0.85168
182,0.84972
183,0.85076
184,0.84644
185,0.85084
186,0.84756
187,0.84636
188,0.85004
189,0.8508
190,0.85172
191,0.8502
192,0.85124
193,0.84832
194,0.85024
195,0.85172
196,0.85108
197,0.85112
198,0.84976
199,0.85096
200,0.8508
201,0.85136
202,0.85304
203,0.85332
204,0.85352
205,0.85516
206,0.85304
207,0.853
208,0.85284
209,0.853
210,0.85352
211,0.8522
212,0.85312
213,0.85332
214,0.85268
215,0.85292
216,0.8522
217,0.85008
218,0.85116
219,0.8522
220,0.85296
221,0.85196
222,0.85348
223,0.85328
224,0.8414
225,0.8508
226,0.85044
227,0.85272
228,0.85168
229,0.85268
230,0.85152
231,0.85144
232,0.85128
233,0.84904
234,0.8518
235,0.85156
236,0.85416
237,0.85028
238,0.85296
239,0.85372
240,0.85456
241,0.8546
242,0.84944
243,0.85248
244,0.8496
245,0.851
246,0.85168
247,0.84956
248,0.84944
249,0.8482
250,0.84848
251,0.84948
252,0.84896
253,0.85052
254,0.8516
255,0.8504
256,0.84824
257,0.85276
258,0.8512
259,0.85364
260,0.85176
261,0.8534
262,0.85436
263,0.85388
264,0.85344
265,0.853
266,0.85316
267,0.85376
268,0.85248
269,0.85352
270,0.85232
271,0.85388
272,0.8546
273,0.85292
274,0.84888
275,0.85236
276,0.85172
277,0.85268
278,0.85208
279,0.85236
280,0.85392
281,0.85264
282,0.85308
283,0.85424
284,0.85316
285,0.85412
286,0.85384
287,0.8512
288,0.85456
289,0.85508
290,0.85468
291,0.85464
292,0.85556
293,0.85468
294,0.85604
295,0.85456
296,0.85564
297,0.85268
298,0.85544
299,0.85432
300,0.85492
301,0.85528
302,0.854
303,0.8558
304,0.85516
305,0.85552
306,0.85428
307,0.85332
308,0.854
309,0.8548
310,0.8548
311,0.85404
312,0.84876
313,0.85336
314,0.85268
315,0.85292
316,0.85184
317,0.85408
318,0.85444
319,0.85384
320,0.85416
321,0.854
322,0.85316
323,0.8522
324,0.85516
325,0.85136
326,0.8524
327,0.85296
328,0.85332
329,0.85236
330,0.85508
331,0.8548
332,0.8546
333,0.85612
334,0.8538
335,0.8536
336,0.85476
337,0.85376
338,0.85392
339,0.8532
340,0.85392
341,0.85288
342,0.85188
343,0.85404
344,0.85436
345,0.85516
346,0.85424
347,0.8536
348,0.85288
349,0.85292
350,0.85376
351,0.85388
352,0.85556
353,0.85576
354,0.85456
355,0.8554
356,0.85512
357,0.85488
358,0.85412
359,0.85408
360,0.85352
361,0.85616
362,0.85488
363,0.85584
364,0.85428
365,0.85536
366,0.85548
367,0.85312
368,0.847
369,0.85572
370,0.8534
371,0.85328
372,0.8508
373,0.8494
374,0.85384
375,0.85212
376,0.85096
377,0.85064
378,0.85312
379,0.85212
380,0.8536
381,0.85124
382,0.85284
383,0.85416
384,0.85364
385,0.8544
386,0.85512
387,0.85472
388,0.85556
389,0.85392
390,0.8534
391,0.85436
392,0.85396
393,0.85488
394,0.8552
395,0.85472
396,0.85456
397,0.85448
398,0.852
399,0.8528
400,0.84932
401,0.8536
402,0.854
403,0.8536
404,0.85332
405,0.85472
406,0.85396
407,0.85296
408,0.85412
409,0.85324
410,0.85244
411,0.85132
412,0.85092
413,0.84888
414,0.85256
415,0.85328
416,0.85472
417,0.85356
418,0.85188
419,0.85256
420,0.85428
421,0.85636
422,0.85596
423,0.85592
424,0.85608
425,0.857
426,0.85464
427,0.85428
428,0.853
429,0.85372
430,0.85624
431,0.8536
432,0.85396
433,0.85108
434,0.85352
435,0.85212
436,0.84988
437,0.85016
438,0.85108
439,0.85332
440,0.85152
441,0.8498
442,0.84852
443,0.85136
444,0.85064
445,0.85096
446,0.85204
447,0.8536
448,0.85344
449,0.85372
450,0.85416
451,0.85264
452,0.8536
453,0.8524
454,0.85232
455,0.8492
456,0.8514
457,0.85208
458,0.854
459,0.85376
460,0.8504
461,0.85148
462,0.85304
463,0.85412
464,0.85476
465,0.85496
466,0.85388
467,0.85484
468,0.85368
469,0.85532
470,0.8548
471,0.85512
472,0.8562
473,0.85648
474,0.85556
475,0.85644
476,0.85476
477,0.85448
478,0.85356
479,0.85472
480,0.85644
481,0.85236
482,0.85272
483,0.85412
484,0.85268
485,0.84932
486,0.84864
487,0.85168
488,0.8526
489,0.84576
490,0.84724
491,0.84812
492,0.85452
493,0.85316
494,0.85424
495,0.8554
496,0.85364
497,0.85612
498,0.85568
499,0.85536
