,acc
220,0.86328
221,0.8628
222,0.86336
223,0.86164
224,0.86244
225,0.862
226,0.86184
227,0.86296
228,0.86212
229,0.86308
230,0.86048
231,0.86272
232,0.86308
233,0.86196
234,0.862
235,0.86088
236,0.86224
237,0.86176
238,0.86272
239,0.86296
240,0.86312
241,0.8638
242,0.86284
243,0.86148
244,0.86316
245,0.8616
246,0.86312
247,0.86248
248,0.8634
249,0.86268
250,0.86256
251,0.86364
252,0.86224
253,0.8628
254,0.8634
255,0.86336
256,0.86276
257,0.86284
258,0.86328
259,0.864
260,0.8622
261,0.86368
262,0.8626
263,0.8638
264,0.86416
265,0.86344
266,0.8632
267,0.86364
268,0.8638
269,0.86252
270,0.86304
271,0.86388
272,0.86388
273,0.8634
274,0.86408
275,0.863
276,0.86504
277,0.86376
278,0.86424
279,0.8632
280,0.8626
281,0.86328
282,0.8626
283,0.86476
284,0.86412
285,0.86416
286,0.86304
287,0.86324
288,0.86372
289,0.86392
290,0.86452
291,0.86316
292,0.86376
293,0.86372
294,0.8642
295,0.864
296,0.86372
297,0.86472
298,0.86328
299,0.86388
300,0.86396
301,0.86412
302,0.86216
303,0.86352
304,0.86428
305,0.864
306,0.86412
307,0.86548
308,0.8642
309,0.86472
310,0.86424
311,0.86472
312,0.86336
313,0.86308
314,0.86432
315,0.86448
316,0.86512
317,0.86556
318,0.86504
319,0.86536
320,0.86408
321,0.86416
322,0.86464
323,0.86384
324,0.86408
325,0.86436
326,0.86216
327,0.86388
328,0.86516
329,0.8626
330,0.86472
331,0.86416
332,0.8652
333,0.86412
334,0.86544
335,0.86456
336,0.86464
337,0.86316
338,0.86388
339,0.86316
340,0.86404
341,0.86524
342,0.86452
343,0.86476
344,0.86428
345,0.86376
346,0.86516
347,0.86464
348,0.86468
349,0.8648
350,0.86448
351,0.8654
352,0.86532
353,0.8656
354,0.86592
355,0.86532
356,0.86204
357,0.86524
358,0.86588
359,0.86496
360,0.86608
361,0.86576
362,0.86532
363,0.86548
364,0.86532
365,0.8658
366,0.86516
367,0.86492
368,0.86444
369,0.86548
370,0.86324
371,0.8664
372,0.86496
373,0.86436
374,0.8634
375,0.86532
376,0.865
377,0.86548
378,0.8654
379,0.86372
380,0.86488
381,0.86564
382,0.86592
383,0.86572
384,0.86592
385,0.86432
386,0.86524
387,0.8652
388,0.866
389,0.86672
390,0.86492
391,0.86508
392,0.86536
393,0.86496
394,0.86548
395,0.86584
396,0.86524
397,0.86496
398,0.86512
399,0.86536
400,0.86696
401,0.86424
402,0.86512
403,0.86436
404,0.86496
405,0.86656
406,0.86328
407,0.86664
408,0.86468
409,0.86684
410,0.86516
411,0.866
412,0.86396
413,0.86568
414,0.86696
415,0.86584
416,0.8656
417,0.86616
418,0.86572
419,0.86464
420,0.86652
421,0.86484
422,0.86464
423,0.8652
424,0.86536
425,0.8658
426,0.86528
427,0.86612
428,0.8646
429,0.8646
430,0.86492
431,0.86424
432,0.86592
433,0.86656
434,0.86704
435,0.86628
436,0.86652
437,0.86628
438,0.8672
439,0.86588
440,0.86236
441,0.86604
442,0.8658
443,0.86732
444,0.86624
445,0.86636
446,0.86728
447,0.86468
448,0.86584
449,0.86476
450,0.86608
451,0.8666
452,0.86648
453,0.86488
454,0.86556
455,0.86328
456,0.86668
457,0.86732
458,0.8658
459,0.86568
460,0.86512
461,0.8644
462,0.8662
463,0.86512
464,0.8658
465,0.86692
466,0.86516
467,0.86368
468,0.8612
469,0.8654
470,0.86468
471,0.86452
472,0.86624
473,0.86596
474,0.86632
475,0.86636
476,0.86568
477,0.86512
478,0.86656
479,0.86548
480,0.86604
481,0.8664
482,0.86664
483,0.8658
484,0.86696
485,0.86584
486,0.86652
487,0.8658
488,0.8662
489,0.86504
490,0.86576
491,0.86652
492,0.8668
493,0.86692
494,0.86612
495,0.86564
496,0.86736
497,0.86712
498,0.86728
499,0.86576
