,acc
0,0.8456
1,0.84864
2,0.85052
3,0.85092
4,0.84992
5,0.8532
6,0.85432
7,0.85208
8,0.85356
9,0.85412
10,0.85496
11,0.8544
12,0.8562
13,0.8572
14,0.85508
15,0.8562
16,0.85792
17,0.85652
18,0.85444
19,0.85904
20,0.85904
21,0.85924
22,0.85544
23,0.85932
24,0.85996
25,0.859
26,0.86228
27,0.85968
28,0.86336
29,0.8642
30,0.86104
31,0.86004
32,0.86296
33,0.86492
34,0.862
35,0.86472
36,0.86532
37,0.86304
38,0.86716
39,0.8666
40,0.86352
41,0.86656
42,0.86784
43,0.86576
44,0.8678
45,0.86884
46,0.86952
47,0.86696
48,0.86868
49,0.86912
50,0.8688
51,0.8678
52,0.86676
53,0.87024
54,0.87008
55,0.87048
56,0.8714
57,0.8734
58,0.86992
59,0.87076
60,0.87452
61,0.87028
62,0.87456
63,0.87268
64,0.87416
65,0.8762
66,0.87468
67,0.87368
68,0.8724
69,0.87496
70,0.87472
71,0.87688
72,0.8754
73,0.87732
74,0.86628
75,0.87516
76,0.87144
77,0.87348
78,0.87744
79,0.87628
80,0.87436
81,0.87448
82,0.87644
83,0.87896
84,0.87772
85,0.87876
86,0.87876
87,0.87532
88,0.87748
89,0.87936
90,0.87888
91,0.8782
92,0.87336
93,0.87756
94,0.88016
95,0.87928
96,0.87912
97,0.88292
98,0.88148
99,0.87948
100,0.87912
101,0.87924
102,0.88296
103,0.88276
104,0.88608
105,0.88332
106,0.8796
107,0.88304
108,0.88244
109,0.87904
110,0.88188
111,0.88312
112,0.88128
113,0.88564
114,0.88016
115,0.8842
116,0.87972
117,0.88548
118,0.88372
119,0.88388
120,0.88404
121,0.88528
122,0.88296
123,0.8878
124,0.88388
125,0.87956
126,0.88608
127,0.88892
128,0.88476
129,0.88696
130,0.88368
131,0.888
132,0.88684
133,0.8892
134,0.88772
135,0.88692
136,0.88724
137,0.88968
138,0.88964
139,0.88976
140,0.88628
141,0.88556
142,0.88148
143,0.88732
144,0.89088
145,0.89044
146,0.88228
147,0.8892
148,0.88192
149,0.89024
150,0.889
151,0.8866
152,0.88836
153,0.88644
154,0.88976
155,0.88896
156,0.88964
157,0.89392
158,0.89172
159,0.89088
160,0.88864
161,0.89072
162,0.89032
163,0.89032
164,0.89196
165,0.88968
166,0.89352
167,0.88544
168,0.89084
169,0.89328
170,0.89336
171,0.89288
172,0.89108
173,0.88912
174,0.8924
175,0.88848
176,0.8892
177,0.89276
178,0.89104
179,0.89136
180,0.8922
181,0.89236
182,0.8916
183,0.88764
184,0.89396
185,0.89296
186,0.89264
187,0.89596
188,0.89204
189,0.89508
190,0.88836
191,0.88764
192,0.89556
193,0.89148
194,0.89328
195,0.89556
196,0.88776
197,0.8918
198,0.8944
199,0.89608
200,0.89216
201,0.89072
202,0.89644
203,0.89604
204,0.89024
205,0.88988
206,0.89528
207,0.89768
208,0.89252
209,0.8954
210,0.89308
211,0.894
212,0.89572
213,0.89504
214,0.89112
215,0.89328
216,0.89484
217,0.8936
218,0.89244
219,0.89268
220,0.8912
221,0.89084
222,0.89228
223,0.89492
224,0.89408
225,0.89812
226,0.89412
227,0.89224
228,0.89716
229,0.89108
230,0.89772
231,0.8918
232,0.89664
233,0.89976
234,0.89936
235,0.89248
236,0.89808
237,0.89772
238,0.8936
239,0.88984
240,0.89028
241,0.90024
242,0.89976
243,0.89616
244,0.89572
245,0.89392
246,0.89236
247,0.89624
248,0.89584
249,0.89348
250,0.89956
251,0.89888
252,0.89808
253,0.90044
254,0.89992
255,0.88996
256,0.90016
257,0.89456
258,0.89952
259,0.88932
260,0.89036
261,0.89948
262,0.90136
263,0.90072
264,0.90276
265,0.89796
266,0.89664
267,0.89728
268,0.9012
269,0.89788
270,0.89524
271,0.89916
272,0.89524
273,0.90156
274,0.888
275,0.89708
276,0.89456
277,0.89892
278,0.90164
279,0.90076
280,0.9018
281,0.9034
282,0.89932
283,0.89772
284,0.89152
285,0.89476
286,0.89904
287,0.89968
288,0.8964
289,0.89876
290,0.90024
291,0.90256
292,0.89392
293,0.90048
294,0.89956
295,0.89664
296,0.89852
297,0.89996
298,0.8996
299,0.90188
300,0.9014
301,0.90252
302,0.90092
303,0.90032
304,0.8954
305,0.89912
306,0.90348
307,0.90124
308,0.89776
309,0.89384
310,0.90464
311,0.90144
312,0.90092
313,0.90248
314,0.89276
315,0.90064
316,0.8978
317,0.89952
318,0.89988
319,0.901
320,0.8958
321,0.8968
322,0.90516
323,0.90156
324,0.90052
325,0.90112
326,0.9042
327,0.8998
328,0.90056
329,0.89772
330,0.90076
331,0.90044
332,0.90024
333,0.90268
334,0.89924
335,0.89556
336,0.9056
337,0.90316
338,0.90356
339,0.90116
340,0.9016
341,0.89704
342,0.90016
343,0.90308
344,0.90532
345,0.89784
346,0.90276
347,0.8994
348,0.89956
349,0.90516
350,0.9046
351,0.904
352,0.90352
353,0.90144
354,0.90416
355,0.90352
356,0.90408
357,0.8948
358,0.90348
359,0.90324
360,0.90096
361,0.90308
362,0.90188
363,0.89888
364,0.90116
365,0.89912
366,0.90212
367,0.9046
368,0.896
369,0.90452
370,0.89908
371,0.90252
372,0.90388
373,0.89988
374,0.89952
375,0.89548
376,0.903
377,0.90024
378,0.90372
379,0.90388
380,0.903
381,0.90244
382,0.90392
383,0.9048
384,0.90568
385,0.90048
386,0.89528
387,0.9068
388,0.90076
389,0.90072
390,0.89612
391,0.90132
392,0.90028
393,0.90716
394,0.90484
395,0.8932
396,0.90292
397,0.90148
398,0.90232
399,0.90144
400,0.90452
401,0.90692
402,0.8962
403,0.90388
404,0.9044
405,0.90332
406,0.90232
407,0.903
408,0.9066
409,0.90172
410,0.90616
411,0.904
412,0.90504
413,0.90172
414,0.9044
415,0.90488
416,0.90076
417,0.901
418,0.90124
419,0.90652
420,0.90588
421,0.90464
422,0.9072
423,0.90272
424,0.9038
425,0.90356
426,0.90476
427,0.90616
428,0.90136
429,0.89828
430,0.89888
431,0.90592
432,0.904
433,0.89768
434,0.90188
435,0.9074
436,0.90568
437,0.8856
438,0.9072
439,0.90932
440,0.90532
441,0.90344
442,0.90192
443,0.89816
444,0.89868
445,0.90668
446,0.90512
447,0.90764
448,0.90272
449,0.90812
450,0.90496
451,0.90364
452,0.90988
453,0.90752
454,0.90056
455,0.90464
456,0.90768
457,0.90328
458,0.90516
459,0.90332
460,0.90484
461,0.91168
462,0.90416
463,0.90524
464,0.88856
465,0.89976
466,0.90436
467,0.90336
468,0.90652
469,0.90808
470,0.90464
471,0.90548
472,0.90336
473,0.90672
474,0.908
475,0.90124
476,0.8972
477,0.90924
478,0.89824
479,0.90484
480,0.90992
481,0.90592
482,0.9026
483,0.90456
484,0.9056
485,0.90312
486,0.90744
487,0.90632
488,0.90752
489,0.89996
490,0.90792
491,0.90864
492,0.90828
493,0.90656
494,0.90924
495,0.90456
496,0.9088
497,0.89964
498,0.90184
499,0.90136
