,acc
403,0.89944
404,0.90292
405,0.90192
406,0.90224
407,0.90408
408,0.89968
409,0.89752
410,0.9034
411,0.90552
412,0.90468
413,0.90476
414,0.90012
415,0.90588
416,0.90284
417,0.90332
418,0.905
419,0.9052
420,0.90616
421,0.9024
422,0.89984
423,0.90208
424,0.90132
425,0.9038
426,0.90328
427,0.90412
428,0.90872
429,0.90364
430,0.90228
431,0.90416
432,0.90952
433,0.90264
434,0.9074
435,0.90748
436,0.90892
437,0.90492
438,0.91176
439,0.90652
440,0.90936
441,0.90332
442,0.9058
443,0.90484
444,0.90396
445,0.90848
446,0.90532
447,0.90896
448,0.90656
449,0.9058
450,0.90716
451,0.9096
452,0.90464
453,0.8996
454,0.90764
455,0.9076
456,0.90092
457,0.90268
458,0.9082
459,0.90912
460,0.91084
461,0.90872
462,0.91084
463,0.8966
464,0.9028
465,0.90872
466,0.90764
467,0.90636
468,0.90652
469,0.9096
470,0.90932
471,0.90052
472,0.91068
473,0.90712
474,0.90676
475,0.90948
476,0.90568
477,0.90196
478,0.90048
479,0.91084
480,0.91236
481,0.90916
482,0.90624
483,0.91224
484,0.90592
485,0.90776
486,0.9104
487,0.90924
488,0.91272
489,0.90656
490,0.89836
491,0.90836
492,0.91004
493,0.91112
494,0.90548
495,0.90672
496,0.90272
497,0.91172
498,0.90996
499,0.9112
