,acc
318,0.87012
319,0.87476
320,0.8728
321,0.87068
322,0.87372
323,0.87144
324,0.87324
325,0.87468
326,0.8694
327,0.87316
328,0.8736
329,0.87472
330,0.87496
331,0.87428
332,0.87212
333,0.87236
334,0.8742
335,0.87148
336,0.87376
337,0.87428
338,0.87528
339,0.8736
340,0.87032
341,0.87308
342,0.87124
343,0.8712
344,0.87476
345,0.87028
346,0.873
347,0.87148
348,0.8742
349,0.8734
350,0.8728
351,0.8728
352,0.87348
353,0.87012
354,0.8708
355,0.87132
356,0.87336
357,0.87508
358,0.8692
359,0.87188
360,0.87256
361,0.87344
362,0.87316
363,0.87256
364,0.87256
365,0.87324
366,0.86856
367,0.87176
368,0.87308
369,0.87556
370,0.87316
371,0.87268
372,0.87288
373,0.87444
374,0.8724
375,0.86812
376,0.87408
377,0.87348
378,0.87344
379,0.8724
380,0.873
381,0.871
382,0.87172
383,0.87404
384,0.87208
385,0.87436
386,0.87464
387,0.8748
388,0.8726
389,0.87632
390,0.87364
391,0.875
392,0.87356
393,0.87384
394,0.87516
395,0.87372
396,0.87452
397,0.87136
398,0.87112
399,0.87292
400,0.87528
401,0.87348
402,0.87324
403,0.87212
404,0.8698
405,0.87404
406,0.8732
407,0.87048
408,0.8742
409,0.873
410,0.87396
411,0.87216
412,0.8736
413,0.87232
414,0.871
415,0.87304
416,0.87192
417,0.87176
418,0.8724
419,0.87248
420,0.87452
421,0.87496
422,0.87256
423,0.87268
424,0.8726
425,0.87176
426,0.87328
427,0.87088
428,0.8744
429,0.87464
430,0.8744
431,0.87548
432,0.87424
433,0.87188
434,0.8732
435,0.8716
436,0.87208
437,0.87368
438,0.87328
439,0.87172
440,0.87424
441,0.87204
442,0.87412
443,0.8732
444,0.8738
445,0.87392
446,0.87324
447,0.87392
448,0.87624
449,0.87292
450,0.87392
451,0.87428
452,0.87524
453,0.86896
454,0.872
455,0.87332
456,0.87352
457,0.8754
458,0.87284
459,0.87456
460,0.87428
461,0.87456
462,0.87392
463,0.87272
464,0.87164
465,0.87516
466,0.87196
467,0.8742
468,0.8668
469,0.8716
470,0.87452
471,0.87368
472,0.87416
473,0.87364
474,0.8736
475,0.87504
476,0.87308
477,0.87324
478,0.87672
479,0.87456
480,0.87132
481,0.87396
482,0.87424
483,0.87388
484,0.87492
485,0.87404
486,0.87176
487,0.87528
488,0.87616
489,0.86932
490,0.87536
491,0.87168
492,0.87348
493,0.87368
494,0.87284
495,0.8726
496,0.87432
497,0.87508
498,0.87524
499,0.8722
