,acc
166,0.88132
167,0.88244
168,0.88736
169,0.88328
170,0.88148
171,0.88848
172,0.88476
173,0.88696
174,0.88632
175,0.88584
176,0.88864
177,0.88632
178,0.883
179,0.8892
180,0.88876
181,0.8816
182,0.88672
183,0.8856
184,0.8842
185,0.89072
186,0.89068
187,0.89128
188,0.88624
189,0.88992
190,0.88432
191,0.87796
192,0.88664
193,0.87824
194,0.88368
195,0.87908
196,0.88416
197,0.88688
198,0.87968
199,0.87908
200,0.8804
201,0.8846
202,0.88316
203,0.87272
204,0.8732
205,0.87496
206,0.88064
207,0.87772
208,0.88532
209,0.88188
210,0.88392
211,0.88596
212,0.8784
213,0.87908
214,0.88188
215,0.88344
216,0.88324
217,0.88268
218,0.87736
219,0.87924
220,0.88036
221,0.8822
222,0.86824
223,0.87644
224,0.87024
225,0.86924
226,0.874
227,0.87144
228,0.87632
229,0.879
230,0.88324
231,0.87944
232,0.88252
233,0.87756
234,0.88496
235,0.8828
236,0.88544
237,0.8826
238,0.87984
239,0.87568
240,0.877
241,0.87704
242,0.87656
243,0.87796
244,0.88376
245,0.8704
246,0.87696
247,0.86712
248,0.86936
249,0.86436
250,0.86152
251,0.86928
252,0.87704
253,0.87216
254,0.87748
255,0.87356
256,0.87868
257,0.87644
258,0.8758
259,0.87524
260,0.87488
261,0.8804
262,0.88244
263,0.87388
264,0.87656
265,0.87572
266,0.88056
267,0.87408
268,0.87552
269,0.87564
270,0.87636
271,0.8744
272,0.87984
273,0.87792
274,0.87556
275,0.873
276,0.87184
277,0.87756
278,0.86864
279,0.87288
280,0.86952
281,0.87248
282,0.8748
283,0.8712
284,0.87588
285,0.86608
286,0.87196
287,0.87448
288,0.87612
289,0.87096
290,0.86832
291,0.8742
292,0.8744
293,0.87204
294,0.87356
295,0.86936
296,0.8654
297,0.867
298,0.8704
299,0.863
300,0.86304
301,0.86892
302,0.8684
303,0.8614
304,0.86828
305,0.86548
306,0.86836
307,0.8616
308,0.87108
309,0.86792
310,0.86636
311,0.8616
312,0.85816
313,0.85664
314,0.84848
315,0.85928
316,0.8618
317,0.85708
318,0.85984
319,0.84812
320,0.86204
321,0.8644
322,0.86256
323,0.8654
324,0.85936
325,0.85864
326,0.8656
327,0.86424
328,0.85572
329,0.86572
330,0.86628
331,0.86524
332,0.85568
333,0.86132
334,0.85612
335,0.8632
336,0.85648
337,0.8572
338,0.85236
339,0.85084
340,0.8448
341,0.85204
342,0.85388
343,0.8474
344,0.85052
345,0.85248
346,0.85472
347,0.85984
348,0.85844
349,0.8556
350,0.85964
351,0.85772
352,0.85544
353,0.85844
354,0.85196
355,0.86064
356,0.86004
357,0.86004
358,0.85564
359,0.83308
360,0.85552
361,0.85992
362,0.86144
363,0.86348
364,0.861
365,0.8612
366,0.86124
367,0.85356
368,0.85528
369,0.85648
370,0.86216
371,0.85924
372,0.86088
373,0.86064
374,0.85436
375,0.86228
376,0.832
377,0.82588
378,0.85536
379,0.8518
380,0.84696
381,0.85052
382,0.85652
383,0.85232
384,0.85728
385,0.85144
386,0.858
387,0.849
388,0.85856
389,0.85556
390,0.85656
391,0.85116
392,0.8456
393,0.84988
394,0.84512
395,0.85152
396,0.84924
397,0.85056
398,0.83624
399,0.84936
400,0.8404
401,0.84752
402,0.8458
403,0.84904
404,0.84452
405,0.8426
406,0.82916
407,0.82332
408,0.836
409,0.82824
410,0.8368
411,0.84604
412,0.84408
413,0.84604
414,0.83616
415,0.84292
416,0.83796
417,0.82816
418,0.83916
419,0.84216
420,0.83812
421,0.8394
422,0.82976
423,0.82932
424,0.83276
425,0.84756
426,0.83604
427,0.82412
428,0.821
429,0.81788
430,0.8194
431,0.82564
432,0.81868
433,0.81648
434,0.81032
435,0.82884
436,0.82588
437,0.83128
438,0.8062
439,0.81812
440,0.83488
441,0.8346
442,0.80588
443,0.81764
444,0.814
445,0.80204
446,0.80624
447,0.81016
448,0.81288
449,0.81088
450,0.79536
451,0.80504
452,0.8068
453,0.81588
454,0.83344
455,0.80844
456,0.80628
457,0.80332
458,0.80024
459,0.80556
460,0.80956
461,0.7988
462,0.81388
463,0.81064
464,0.81824
465,0.77892
466,0.8222
467,0.79888
468,0.79988
469,0.80012
470,0.80788
471,0.82332
472,0.81208
473,0.80604
474,0.77636
475,0.7684
476,0.70952
477,0.8198
478,0.72488
479,0.74592
480,0.7324
481,0.735
482,0.70948
483,0.69408
484,0.74164
485,0.74416
486,0.7446
487,0.76104
488,0.76648
489,0.78836
490,0.78816
491,0.78824
492,0.79304
493,0.7934
494,0.806
495,0.79964
496,0.79524
497,0.79848
498,0.79864
499,0.797
