,acc
0,0.76476
1,0.83668
2,0.83944
3,0.8364
4,0.83964
5,0.84268
6,0.84548
7,0.8476
8,0.84572
9,0.84588
10,0.84676
11,0.84208
12,0.8458
13,0.84508
14,0.84688
15,0.8472
16,0.8478
17,0.84788
18,0.84908
19,0.84924
20,0.84948
21,0.84828
22,0.84768
23,0.84752
24,0.84604
25,0.849
26,0.8488
27,0.84152
28,0.84892
29,0.84792
30,0.8404
31,0.85036
32,0.851
33,0.84128
34,0.84916
35,0.85188
36,0.84264
37,0.84652
38,0.84576
39,0.85144
40,0.852
41,0.852
42,0.8508
43,0.84912
44,0.84856
45,0.85116
46,0.85108
47,0.8512
48,0.85256
49,0.85172
50,0.85152
51,0.85064
52,0.84588
53,0.84928
54,0.8476
55,0.85288
56,0.8472
57,0.85236
58,0.84948
59,0.84908
60,0.85232
61,0.84792
62,0.85032
63,0.84852
64,0.85076
65,0.85112
66,0.85188
67,0.85212
68,0.85164
69,0.85428
70,0.85388
71,0.85324
72,0.85316
73,0.853
74,0.8516
75,0.85128
76,0.85244
77,0.84716
78,0.85404
79,0.84972
80,0.85152
81,0.85312
82,0.85416
83,0.85292
84,0.8544
85,0.85528
86,0.85384
87,0.85428
88,0.85424
89,0.85372
90,0.85336
91,0.85452
92,0.85248
93,0.85484
94,0.851
95,0.84988
96,0.85236
97,0.84844
98,0.85156
99,0.8544
100,0.85408
101,0.85048
102,0.8516
103,0.85428
104,0.85472
105,0.85396
106,0.85464
107,0.85292
108,0.85408
109,0.8534
110,0.8524
111,0.85432
112,0.85556
113,0.85204
114,0.85328
115,0.854
116,0.85376
117,0.85448
118,0.85308
119,0.85416
120,0.85376
121,0.85304
122,0.85476
123,0.85656
124,0.85684
125,0.85532
126,0.85464
127,0.85392
128,0.85496
129,0.85376
130,0.85416
131,0.85484
132,0.84104
133,0.8522
134,0.85424
135,0.85484
136,0.8548
137,0.8534
138,0.85488
139,0.85412
140,0.85368
141,0.85144
142,0.85444
143,0.85512
144,0.85536
145,0.85492
146,0.85332
147,0.854
148,0.855
149,0.85304
150,0.85584
151,0.85492
152,0.85504
153,0.85436
154,0.85348
155,0.84972
156,0.85176
157,0.85284
158,0.85392
159,0.85512
160,0.85544
161,0.85256
162,0.85356
163,0.85548
164,0.85616
165,0.85624
166,0.85388
167,0.85636
168,0.85392
169,0.85368
170,0.85488
171,0.85484
172,0.85668
173,0.85552
174,0.85516
175,0.85592
176,0.85736
177,0.85616
178,0.8562
179,0.8578
180,0.85716
181,0.85684
182,0.8542
183,0.85688
184,0.85644
185,0.85584
186,0.85652
187,0.8558
188,0.85708
189,0.85716
190,0.85668
191,0.85572
192,0.8562
193,0.8534
194,0.8556
195,0.85468
196,0.85736
197,0.85712
198,0.85796
199,0.85332
200,0.85612
201,0.85392
202,0.85584
203,0.85512
204,0.85628
205,0.85616
206,0.85828
207,0.85728
208,0.8566
209,0.85528
210,0.8564
211,0.8574
212,0.85788
213,0.85812
214,0.85772
215,0.8556
216,0.85712
217,0.85648
218,0.85736
219,0.8576
220,0.85748
221,0.85168
222,0.85652
223,0.85768
224,0.85612
225,0.85772
226,0.85872
227,0.85816
228,0.85796
229,0.85416
230,0.85232
231,0.85132
232,0.85248
233,0.8548
234,0.8552
235,0.8506
236,0.85368
237,0.85488
238,0.8554
239,0.85672
240,0.8538
241,0.85728
242,0.85332
243,0.85488
244,0.85616
245,0.85692
246,0.85544
247,0.85232
248,0.85356
249,0.85348
250,0.85612
251,0.85432
252,0.85444
253,0.85484
254,0.8562
255,0.85684
256,0.85592
257,0.85712
258,0.8572
259,0.85672
260,0.85524
261,0.85684
262,0.8584
263,0.8562
264,0.85384
265,0.8562
266,0.85392
267,0.8504
268,0.85016
269,0.8522
270,0.8516
271,0.8564
272,0.8548
273,0.85428
274,0.85772
275,0.85652
276,0.85648
277,0.85396
278,0.85628
279,0.85396
280,0.8554
281,0.85792
282,0.85748
283,0.85844
284,0.8576
285,0.85748
286,0.85508
287,0.85572
288,0.85632
289,0.85724
290,0.854
291,0.85024
292,0.85088
293,0.85304
294,0.85652
295,0.85764
296,0.85844
297,0.85708
298,0.85696
299,0.85736
300,0.85844
301,0.85868
302,0.85792
303,0.85784
304,0.85724
305,0.85668
306,0.8566
307,0.85408
308,0.8546
309,0.85652
310,0.85772
311,0.85824
312,0.8554
313,0.85236
314,0.85548
315,0.85084
316,0.8526
317,0.85588
318,0.85512
319,0.85584
320,0.857
321,0.8578
322,0.85152
323,0.85704
324,0.85652
325,0.8552
326,0.8568
327,0.85496
328,0.8558
329,0.85568
330,0.85544
331,0.85624
332,0.85532
333,0.8556
334,0.85788
335,0.85528
336,0.85632
337,0.85272
338,0.85528
339,0.85312
340,0.85256
341,0.85432
342,0.85664
343,0.85712
344,0.8572
345,0.85696
346,0.85644
347,0.8552
348,0.85424
349,0.85576
350,0.85748
351,0.85572
352,0.85592
353,0.85496
354,0.8544
355,0.85624
356,0.85628
357,0.85684
358,0.8542
359,0.85436
360,0.85492
361,0.85408
362,0.85588
363,0.85392
364,0.85272
365,0.85204
366,0.85132
367,0.85244
368,0.8522
369,0.85232
370,0.85504
371,0.85604
372,0.85576
373,0.85452
374,0.85556
375,0.857
376,0.85732
377,0.856
378,0.85428
379,0.8538
380,0.8516
381,0.85492
382,0.85384
383,0.85524
384,0.85132
385,0.85088
386,0.85248
387,0.85248
388,0.85488
389,0.8558
390,0.856
391,0.85672
392,0.85476
393,0.85576
394,0.8538
395,0.85532
396,0.85296
397,0.8554
398,0.85192
399,0.85324
400,0.85452
401,0.8552
402,0.8496
403,0.85404
404,0.85504
405,0.85572
406,0.85504
407,0.8568
408,0.85664
409,0.85768
410,0.85668
411,0.85704
412,0.85512
413,0.85588
414,0.8534
415,0.85564
416,0.855
417,0.85656
418,0.8546
419,0.85332
420,0.8556
421,0.85364
422,0.85532
423,0.8558
424,0.85016
425,0.8532
426,0.85688
427,0.8566
428,0.85456
429,0.84824
430,0.84908
431,0.85392
432,0.85412
433,0.8504
434,0.85144
435,0.8562
436,0.85488
437,0.85496
438,0.854
439,0.85552
440,0.85516
441,0.85424
442,0.85424
443,0.85348
444,0.85224
445,0.8532
446,0.8558
447,0.85628
448,0.85292
449,0.84924
450,0.85032
451,0.85508
452,0.85092
453,0.8522
454,0.85492
455,0.8548
456,0.85748
457,0.85728
458,0.85724
459,0.85808
460,0.8578
461,0.8578
462,0.85576
463,0.85572
464,0.85644
465,0.85688
466,0.85476
467,0.85196
468,0.85488
469,0.8534
470,0.85472
471,0.85172
472,0.85108
473,0.85176
474,0.85384
475,0.8544
476,0.85436
477,0.85464
478,0.8544
479,0.85512
480,0.8544
481,0.85608
482,0.85424
483,0.85332
484,0.85416
485,0.85424
486,0.85424
487,0.8536
488,0.8546
489,0.85536
490,0.85664
491,0.85604
492,0.85624
493,0.85612
494,0.85564
495,0.85212
496,0.85752
497,0.85776
498,0.8558
499,0.85608
