,acc
0,0.75936
1,0.75936
2,0.83124
3,0.83852
4,0.83404
5,0.83772
6,0.83852
7,0.84064
8,0.84408
9,0.84848
10,0.84304
11,0.84832
12,0.84772
13,0.84892
14,0.8482
15,0.85068
16,0.84992
17,0.84656
18,0.84812
19,0.84892
20,0.8478
21,0.84688
22,0.84704
23,0.8522
24,0.84964
25,0.849
26,0.84888
27,0.85004
28,0.84956
29,0.8496
30,0.85348
31,0.85148
32,0.8506
33,0.85064
34,0.84812
35,0.84876
36,0.85044
37,0.84868
38,0.84976
39,0.84928
40,0.84664
41,0.85028
42,0.85108
43,0.85344
44,0.8506
45,0.85028
46,0.85192
47,0.8522
48,0.85144
49,0.85348
50,0.85008
51,0.84892
52,0.85136
53,0.85172
54,0.84992
55,0.85192
56,0.8536
57,0.85356
58,0.85208
59,0.85368
60,0.85292
61,0.85376
62,0.85208
63,0.85308
64,0.85052
65,0.85316
66,0.85312
67,0.85288
68,0.85488
69,0.8454
70,0.85348
71,0.85156
72,0.85404
73,0.84848
74,0.85252
75,0.85204
76,0.85228
77,0.85172
78,0.8516
79,0.85316
80,0.85408
81,0.85304
82,0.8546
83,0.8516
84,0.85488
85,0.854
86,0.85188
87,0.85232
88,0.8554
89,0.85248
90,0.85536
91,0.85452
92,0.85484
93,0.85268
94,0.85316
95,0.85092
96,0.85584
97,0.8566
98,0.85168
99,0.85256
100,0.85428
101,0.85184
102,0.85272
103,0.85424
104,0.8532
105,0.852
106,0.85528
107,0.8558
108,0.8548
109,0.85408
110,0.85644
111,0.85512
112,0.8554
113,0.85472
114,0.85708
115,0.85328
116,0.85276
117,0.85456
118,0.85536
119,0.85688
120,0.856
121,0.85668
122,0.85684
123,0.85596
124,0.85452
125,0.85252
126,0.8566
127,0.8572
128,0.8548
129,0.85584
130,0.85088
131,0.8544
132,0.8548
133,0.85612
134,0.856
135,0.84768
136,0.85552
137,0.855
138,0.85104
139,0.85064
140,0.8512
141,0.85336
142,0.85288
143,0.85124
144,0.85408
145,0.85464
146,0.85224
147,0.8516
148,0.85288
149,0.85064
150,0.852
151,0.85584
152,0.85552
153,0.85576
154,0.85612
155,0.85436
156,0.85176
157,0.85204
158,0.85344
159,0.85536
160,0.85684
161,0.85548
162,0.85684
163,0.85152
164,0.85388
165,0.85508
166,0.8538
167,0.85296
168,0.85124
169,0.85364
170,0.85408
171,0.85684
172,0.8548
173,0.85536
174,0.84916
175,0.85404
176,0.85532
177,0.85584
178,0.8564
179,0.85584
180,0.8566
181,0.85452
182,0.85492
183,0.85684
184,0.85552
185,0.85636
186,0.8556
187,0.85684
188,0.857
189,0.85556
190,0.85284
191,0.85604
192,0.85536
193,0.8552
194,0.853
195,0.85412
196,0.85328
197,0.85216
198,0.85324
199,0.85516
200,0.85648
201,0.85376
202,0.85416
203,0.85536
204,0.85796
205,0.85688
206,0.85684
207,0.85696
208,0.85652
209,0.8558
210,0.85556
211,0.85592
212,0.85556
213,0.85428
214,0.85672
215,0.85588
216,0.85224
217,0.8568
218,0.85876
219,0.86004
220,0.85648
221,0.85696
222,0.85732
223,0.85544
224,0.85392
225,0.85484
226,0.85476
227,0.85592
228,0.85592
229,0.85264
230,0.85544
231,0.85476
232,0.85524
233,0.85692
234,0.85492
235,0.85672
236,0.85608
237,0.857
238,0.85612
239,0.85588
240,0.857
241,0.85852
242,0.85704
243,0.85616
244,0.85564
245,0.85356
246,0.85416
247,0.85188
248,0.8564
249,0.85616
250,0.85352
251,0.85792
252,0.8568
253,0.85644
254,0.85656
255,0.8552
256,0.85748
257,0.85464
258,0.85428
259,0.85608
260,0.85628
261,0.85176
262,0.85392
263,0.85472
264,0.85844
265,0.85856
266,0.85592
267,0.85804
268,0.85284
269,0.856
270,0.8572
271,0.85328
272,0.8564
273,0.855
274,0.85312
275,0.85648
276,0.8556
277,0.85652
278,0.8584
279,0.8586
280,0.85596
281,0.8572
282,0.857
283,0.85744
284,0.85668
285,0.85692
286,0.85832
287,0.85684
288,0.85676
289,0.85708
290,0.85724
291,0.85496
292,0.85616
293,0.85836
294,0.85372
295,0.85752
296,0.85744
297,0.8568
298,0.85796
299,0.85536
300,0.85512
301,0.85728
302,0.85704
303,0.85932
304,0.85612
305,0.85496
306,0.85504
307,0.8554
308,0.854
309,0.85528
310,0.85416
311,0.85504
312,0.85456
313,0.85416
314,0.85456
315,0.85652
316,0.85752
317,0.85388
318,0.85388
319,0.85548
320,0.85744
321,0.85564
322,0.85556
323,0.85168
324,0.85296
325,0.85676
326,0.85704
327,0.85696
328,0.84796
329,0.85612
330,0.85456
331,0.85424
332,0.85508
333,0.85192
334,0.85252
335,0.8568
336,0.8582
337,0.85612
338,0.85632
339,0.8568
340,0.8568
341,0.85672
342,0.85336
343,0.85484
344,0.8568
345,0.85008
346,0.85608
347,0.85472
348,0.85344
349,0.85044
350,0.85136
351,0.85388
352,0.85336
353,0.8534
354,0.85652
355,0.85404
356,0.84628
357,0.84624
358,0.85276
359,0.85508
360,0.85748
361,0.85692
362,0.8566
363,0.85264
364,0.85768
365,0.85716
366,0.85752
367,0.85488
368,0.8568
369,0.85536
370,0.85376
371,0.85444
372,0.856
373,0.85488
374,0.85208
375,0.85456
376,0.85612
377,0.85708
378,0.85752
379,0.85732
380,0.85672
381,0.85572
382,0.85712
383,0.85668
384,0.85644
385,0.85596
386,0.855
387,0.8566
388,0.85696
389,0.8548
390,0.85352
391,0.85212
392,0.8556
393,0.85744
394,0.85856
395,0.8576
396,0.85696
397,0.85768
398,0.85952
399,0.8574
400,0.85692
401,0.85692
402,0.85764
403,0.85776
404,0.85544
405,0.857
406,0.85328
407,0.85792
408,0.8554
409,0.85304
410,0.85816
411,0.85788
412,0.858
413,0.85456
414,0.85776
415,0.85784
416,0.85572
417,0.85676
418,0.85744
419,0.85908
420,0.85816
421,0.858
422,0.8546
423,0.85632
424,0.85448
425,0.8566
426,0.84832
427,0.85748
428,0.85684
429,0.85752
430,0.85652
431,0.85636
432,0.85868
433,0.85564
434,0.85872
435,0.85768
436,0.8592
437,0.85792
438,0.84768
439,0.85716
440,0.858
441,0.85864
442,0.85776
443,0.85756
444,0.85932
445,0.85868
446,0.858
447,0.85704
448,0.85556
449,0.8464
450,0.85316
451,0.85448
452,0.85688
453,0.85536
454,0.8514
455,0.84964
456,0.85476
457,0.856
458,0.85548
459,0.8566
460,0.85728
461,0.85784
462,0.85468
463,0.85708
464,0.85652
465,0.85488
466,0.85716
467,0.85744
468,0.85456
469,0.85424
470,0.8518
471,0.85208
472,0.8494
473,0.84876
474,0.8556
475,0.85516
476,0.85684
477,0.85568
478,0.8572
479,0.85468
480,0.85356
481,0.85044
482,0.8506
483,0.84784
484,0.84964
485,0.84884
486,0.85104
487,0.8454
488,0.85532
489,0.8532
490,0.85124
491,0.85596
492,0.856
493,0.85428
494,0.8538
495,0.85176
496,0.85292
497,0.85176
498,0.85008
499,0.85372
