,acc
0,0.84456
1,0.84908
2,0.85052
3,0.8512
4,0.85292
5,0.85148
6,0.8518
7,0.85332
8,0.85076
9,0.8534
10,0.8522
11,0.85388
12,0.85444
13,0.85344
14,0.85596
15,0.85536
16,0.85516
17,0.8562
18,0.85404
19,0.85692
20,0.8544
21,0.85572
22,0.85768
23,0.85872
24,0.85924
25,0.858
26,0.85548
27,0.85896
28,0.85824
29,0.858
30,0.85828
31,0.85888
32,0.8606
33,0.85948
34,0.85984
35,0.86008
36,0.86092
37,0.85876
38,0.85992
39,0.85988
40,0.86152
41,0.86196
42,0.86056
43,0.85928
44,0.86156
45,0.86116
46,0.86032
47,0.86292
48,0.86112
49,0.86108
50,0.86148
51,0.86216
52,0.8608
53,0.86252
54,0.86124
55,0.86252
56,0.86256
57,0.86328
58,0.86272
59,0.86472
60,0.86256
61,0.8626
62,0.86204
63,0.86152
64,0.86072
65,0.86256
66,0.86424
67,0.86452
68,0.86196
69,0.86192
70,0.86396
71,0.8636
72,0.86176
73,0.86328
74,0.86368
75,0.865
76,0.86492
77,0.8632
78,0.86352
79,0.86396
80,0.86572
81,0.86496
82,0.86304
83,0.86336
84,0.86492
85,0.864
86,0.86636
87,0.86532
88,0.8636
89,0.8654
90,0.86636
91,0.8654
92,0.86652
93,0.86724
94,0.86516
95,0.8662
96,0.86132
97,0.86584
98,0.86572
99,0.86564
100,0.86624
101,0.86808
102,0.86556
103,0.86416
104,0.86788
105,0.86504
106,0.86632
107,0.86692
108,0.86728
109,0.86728
110,0.86836
111,0.86344
112,0.8666
113,0.86448
114,0.86716
115,0.86628
116,0.86876
117,0.8678
118,0.86668
119,0.86788
120,0.86752
121,0.8668
122,0.86992
123,0.86736
124,0.86428
125,0.86768
126,0.86588
127,0.86864
128,0.86968
129,0.86804
130,0.86944
131,0.86552
132,0.86924
133,0.869
134,0.86656
135,0.86984
136,0.86844
137,0.87088
138,0.86676
139,0.86916
140,0.86648
141,0.86896
142,0.86776
143,0.87192
144,0.869
145,0.86948
146,0.865
147,0.86288
148,0.86448
149,0.86768
150,0.86564
151,0.86844
152,0.86988
153,0.86856
154,0.86984
155,0.86752
156,0.87032
157,0.87076
158,0.86868
159,0.86336
160,0.87004
161,0.86944
162,0.86852
163,0.8706
164,0.86996
165,0.86944
166,0.86648
167,0.87012
168,0.87232
169,0.8678
170,0.86616
171,0.8718
172,0.86916
173,0.86776
174,0.8686
175,0.8692
176,0.86916
177,0.87092
178,0.87092
179,0.87312
180,0.87124
181,0.87044
182,0.87056
183,0.8724
184,0.87184
185,0.86984
186,0.86984
187,0.87232
188,0.87028
189,0.87172
190,0.8694
191,0.87072
192,0.87148
193,0.87148
194,0.87216
195,0.87312
196,0.8712
197,0.87184
198,0.86896
199,0.87076
200,0.87232
201,0.86632
202,0.8672
203,0.87124
204,0.86956
205,0.8734
206,0.87324
207,0.86884
208,0.8714
209,0.87388
210,0.87044
211,0.87292
212,0.87244
213,0.87172
214,0.87236
215,0.87116
216,0.8684
217,0.87284
218,0.865
219,0.87372
220,0.87052
221,0.87252
222,0.87104
223,0.87064
224,0.8736
225,0.87172
226,0.8716
227,0.87204
228,0.8712
229,0.87328
230,0.87176
231,0.87512
232,0.8722
233,0.87068
234,0.87228
235,0.87084
236,0.87488
237,0.87224
238,0.87108
239,0.873
240,0.87092
241,0.87168
242,0.87344
243,0.87396
244,0.87308
245,0.87304
