,acc
0,0.84552
1,0.8456
2,0.85104
3,0.85156
4,0.8512
5,0.85356
6,0.85248
7,0.85412
8,0.85364
9,0.85612
10,0.85452
11,0.85568
12,0.85596
13,0.85676
14,0.85452
15,0.85708
16,0.85816
17,0.85792
18,0.85852
19,0.85984
20,0.85976
21,0.86048
22,0.86016
23,0.85928
24,0.86096
25,0.86008
26,0.8596
27,0.86044
28,0.86128
29,0.861
30,0.86212
31,0.86264
32,0.85956
33,0.86076
34,0.86188
35,0.86196
36,0.8624
37,0.86044
38,0.86164
39,0.86416
40,0.86496
41,0.86464
42,0.86456
43,0.86528
44,0.86396
45,0.86344
46,0.8638
47,0.86624
48,0.86496
49,0.86608
50,0.86644
51,0.86604
52,0.86672
53,0.86608
54,0.86396
55,0.86636
56,0.86796
57,0.86636
58,0.8676
59,0.86552
60,0.86564
61,0.86916
62,0.86792
63,0.86856
64,0.86872
65,0.86844
66,0.86652
67,0.87124
68,0.86856
69,0.86768
70,0.86568
71,0.86872
72,0.86796
73,0.86792
74,0.86904
75,0.86876
76,0.86764
77,0.86712
78,0.8662
79,0.86788
80,0.87084
81,0.8684
82,0.87016
83,0.868
84,0.8712
85,0.86752
86,0.87156
87,0.86844
88,0.86804
89,0.87168
90,0.87184
91,0.86988
92,0.86992
93,0.87224
94,0.87048
95,0.86752
96,0.87028
97,0.87284
98,0.87064
99,0.87224
100,0.86852
101,0.86964
102,0.87256
103,0.87232
104,0.86772
105,0.87064
106,0.87148
107,0.87164
108,0.86952
109,0.87216
110,0.87272
111,0.87348
112,0.8724
113,0.87296
114,0.87404
115,0.87164
116,0.8734
117,0.87384
118,0.87308
119,0.86976
120,0.87544
121,0.8734
122,0.87464
123,0.87228
124,0.8722
125,0.873
126,0.87352
127,0.87276
128,0.8738
129,0.874
130,0.87624
131,0.87344
132,0.87464
133,0.87104
134,0.87408
135,0.87304
136,0.87148
137,0.86916
138,0.87328
139,0.87552
140,0.8724
141,0.87232
142,0.8724
143,0.87556
144,0.87308
145,0.87364
146,0.87368
147,0.87636
148,0.87448
149,0.87164
150,0.8772
151,0.87524
152,0.87344
153,0.87516
154,0.87008
155,0.87316
156,0.877
157,0.87576
158,0.8764
159,0.87312
160,0.87556
161,0.87608
162,0.87584
163,0.87252
164,0.87388
165,0.87484
166,0.87624
167,0.87268
168,0.8742
169,0.87632
170,0.87376
171,0.8754
172,0.8766
173,0.87716
174,0.87692
175,0.87676
176,0.87516
177,0.876
178,0.8742
179,0.87624
180,0.87472
181,0.8764
182,0.87676
183,0.87484
184,0.87608
185,0.87452
186,0.87728
187,0.87464
188,0.87524
189,0.87388
190,0.87824
191,0.87664
192,0.87488
193,0.87208
194,0.8758
195,0.87828
196,0.8758
197,0.8776
198,0.87612
199,0.87536
200,0.87568
201,0.87736
202,0.87392
203,0.8766
204,0.877
205,0.87748
206,0.87316
207,0.87552
208,0.87728
209,0.87372
210,0.87716
211,0.8768
212,0.87792
213,0.87508
214,0.87936
215,0.87728
216,0.87468
217,0.87804
218,0.8746
219,0.87808
220,0.87728
221,0.87736
222,0.8716
223,0.87896
224,0.87088
225,0.87852
226,0.87492
227,0.87604
228,0.8782
229,0.87364
230,0.8758
231,0.8786
232,0.87704
233,0.8778
234,0.87752
235,0.877
236,0.87736
237,0.87792
238,0.87668
239,0.87512
240,0.87832
241,0.8798
242,0.87744
243,0.8768
244,0.8798
245,0.87924
246,0.87864
247,0.87976
248,0.87764
249,0.8784
250,0.87824
251,0.87884
252,0.8802
253,0.87876
254,0.87576
255,0.87728
256,0.87696
257,0.8796
258,0.87888
259,0.8796
260,0.87736
261,0.87936
262,0.87888
263,0.87668
264,0.88056
265,0.87896
266,0.87784
267,0.87964
268,0.8802
269,0.8788
270,0.88168
271,0.87844
272,0.88124
273,0.87844
274,0.87876
275,0.88176
276,0.88036
277,0.87876
278,0.87812
279,0.87928
280,0.87492
281,0.8812
282,0.87748
283,0.8806
284,0.8782
285,0.87792
286,0.87848
287,0.87772
288,0.87796
289,0.88056
290,0.87864
291,0.87776
292,0.87924
293,0.87924
294,0.88112
295,0.88096
296,0.8794
297,0.878
298,0.8826
299,0.88196
300,0.87608
301,0.88
302,0.88028
303,0.8814
304,0.87876
305,0.88132
306,0.8806
307,0.88216
308,0.8812
309,0.8792
310,0.88052
311,0.88316
312,0.88224
313,0.87896
314,0.88268
315,0.88152
316,0.87832
317,0.882
318,0.88216
319,0.8816
320,0.8794
321,0.88064
322,0.87808
323,0.88384
324,0.87904
325,0.88
326,0.88284
327,0.88056
328,0.88248
329,0.88052
330,0.88176
331,0.8788
332,0.87944
333,0.88448
334,0.87872
335,0.87904
336,0.88076
337,0.88068
338,0.8782
339,0.88156
340,0.88168
341,0.87956
342,0.88076
343,0.88224
344,0.8804
345,0.88316
346,0.88308
347,0.87552
348,0.8828
349,0.88328
350,0.88124
351,0.88012
352,0.88108
353,0.87764
354,0.88272
355,0.88376
356,0.88328
357,0.88216
358,0.88172
359,0.8834
360,0.8824
361,0.87896
362,0.87952
363,0.87832
364,0.88004
365,0.87852
366,0.88232
367,0.88144
368,0.87892
369,0.88256
370,0.88328
371,0.88076
372,0.88104
373,0.8822
374,0.88
375,0.88488
376,0.882
377,0.883
378,0.87964
379,0.8844
380,0.88416
381,0.8828
382,0.8786
383,0.88184
384,0.87648
385,0.88416
386,0.88072
387,0.88224
388,0.88024
389,0.87868
390,0.88068
391,0.88148
392,0.88224
393,0.88308
394,0.87852
395,0.88196
396,0.88328
397,0.88376
398,0.87664
399,0.88004
400,0.8814
401,0.88092
402,0.88132
403,0.88296
404,0.88292
405,0.88344
406,0.88588
407,0.88212
408,0.8804
409,0.88328
410,0.8828
411,0.88196
412,0.88192
413,0.883
414,0.8828
415,0.88444
416,0.884
417,0.88504
418,0.88504
419,0.88188
420,0.8826
421,0.881
422,0.88396
423,0.88236
424,0.883
425,0.88196
426,0.88348
427,0.8826
428,0.87896
429,0.88332
430,0.88476
431,0.88136
432,0.88224
433,0.88336
434,0.88456
435,0.88424
436,0.88484
437,0.8826
438,0.879
439,0.88648
440,0.88496
441,0.87892
442,0.88216
443,0.883
444,0.88564
445,0.88404
446,0.88176
447,0.88152
448,0.88352
449,0.8852
450,0.88304
451,0.87612
452,0.88388
453,0.88292
454,0.88556
455,0.88248
456,0.885
457,0.88532
458,0.88272
459,0.87896
460,0.885
461,0.8824
462,0.881
463,0.88644
464,0.88176
465,0.88504
466,0.8822
467,0.8786
468,0.88236
469,0.8838
470,0.88508
471,0.88488
472,0.88336
473,0.88324
474,0.88368
475,0.8848
476,0.88484
477,0.88516
478,0.88656
479,0.88296
480,0.88504
481,0.8822
482,0.88044
483,0.8844
484,0.88576
485,0.88372
486,0.88228
487,0.88624
488,0.88412
489,0.8846
490,0.88492
491,0.87584
