,acc
252,0.8734
253,0.86884
254,0.87256
255,0.8722
256,0.86444
257,0.87308
258,0.87216
259,0.87356
260,0.87048
261,0.87096
262,0.873
263,0.8714
264,0.87384
265,0.8674
266,0.87136
267,0.87388
268,0.87188
269,0.87208
270,0.87024
271,0.87228
272,0.87344
273,0.86704
274,0.87468
275,0.87224
276,0.8724
277,0.87256
278,0.871
279,0.87296
280,0.87236
281,0.87256
282,0.8712
283,0.86992
284,0.87408
285,0.87396
286,0.87324
287,0.87104
288,0.8724
289,0.8718
290,0.87352
291,0.87532
292,0.87336
293,0.87144
294,0.8724
295,0.8734
296,0.87348
297,0.87248
298,0.87416
299,0.87512
300,0.87088
301,0.87244
302,0.87468
303,0.87344
304,0.8744
305,0.8736
306,0.87008
307,0.87416
308,0.87304
309,0.87056
310,0.87328
311,0.87404
312,0.87084
313,0.86996
314,0.87428
315,0.8722
316,0.87332
317,0.87096
318,0.8728
319,0.87404
320,0.87272
321,0.87336
322,0.874
323,0.8732
324,0.87064
325,0.87324
326,0.87352
327,0.87464
328,0.87116
329,0.87092
330,0.87036
331,0.87384
332,0.87308
333,0.87212
334,0.8718
335,0.87268
336,0.87192
337,0.87352
338,0.8732
339,0.87336
340,0.87368
341,0.87508
342,0.87528
343,0.87212
344,0.8732
345,0.87316
346,0.87156
347,0.8748
348,0.87428
349,0.87308
350,0.87416
351,0.86924
352,0.8738
353,0.874
354,0.86444
355,0.874
356,0.87484
357,0.8722
358,0.86828
359,0.87304
360,0.8738
361,0.87248
362,0.87168
363,0.87308
364,0.87512
365,0.87524
366,0.87448
367,0.87308
368,0.87336
369,0.87388
370,0.87316
371,0.87604
372,0.87524
373,0.87284
374,0.8664
375,0.87316
376,0.87528
377,0.8736
378,0.87532
379,0.87656
380,0.87312
381,0.87388
382,0.87076
383,0.8738
384,0.87476
385,0.87472
386,0.87444
387,0.87432
388,0.87424
389,0.8754
390,0.87288
391,0.87588
392,0.87592
393,0.87428
394,0.87096
395,0.87336
396,0.87376
397,0.87432
398,0.87048
399,0.87232
400,0.8742
401,0.87456
402,0.87264
403,0.87288
404,0.86952
405,0.87272
406,0.87336
407,0.87348
408,0.86964
409,0.8758
410,0.87628
411,0.87496
412,0.87456
413,0.87524
414,0.87536
415,0.87164
416,0.8716
417,0.8734
418,0.874
419,0.86964
420,0.87472
421,0.87204
422,0.87476
423,0.8744
424,0.85592
425,0.87432
426,0.87448
427,0.87204
428,0.87216
429,0.87368
430,0.87276
431,0.87676
432,0.8742
433,0.87164
434,0.87312
435,0.87496
436,0.87548
437,0.8744
438,0.8742
439,0.8734
440,0.8738
441,0.87452
442,0.87292
443,0.87576
444,0.87384
445,0.87488
446,0.8754
447,0.87548
448,0.87416
449,0.87344
450,0.87228
451,0.87372
452,0.87548
453,0.87172
454,0.87372
455,0.87624
456,0.87404
457,0.87564
458,0.8756
459,0.87536
460,0.87528
461,0.8746
462,0.87452
463,0.87412
464,0.87464
465,0.8744
466,0.87288
467,0.87456
468,0.87536
469,0.87512
470,0.87364
471,0.87608
472,0.8728
473,0.8744
474,0.87332
475,0.8744
476,0.87144
477,0.8718
478,0.87352
479,0.87428
480,0.87764
481,0.87568
482,0.8728
483,0.87088
484,0.87568
485,0.87508
486,0.87332
487,0.87588
488,0.87544
489,0.87236
490,0.87396
491,0.87564
492,0.87352
493,0.87632
494,0.87192
495,0.87628
496,0.87588
497,0.87612
498,0.87468
499,0.875
