,acc
0,0.83868
1,0.84744
2,0.84936
3,0.84772
4,0.85048
5,0.85164
6,0.85312
7,0.85252
8,0.85272
9,0.85292
10,0.85428
11,0.85512
12,0.85532
13,0.85304
14,0.85604
15,0.85416
16,0.85344
17,0.85556
18,0.85596
19,0.85484
20,0.85744
21,0.85576
22,0.8578
23,0.8562
24,0.85844
25,0.85804
26,0.85788
27,0.85676
28,0.85512
29,0.85908
30,0.85688
31,0.85856
32,0.85764
33,0.85908
34,0.85812
35,0.85872
36,0.85752
37,0.85736
38,0.85736
39,0.85952
40,0.85888
41,0.85876
42,0.85816
43,0.8586
44,0.8582
45,0.8586
46,0.85976
47,0.85924
48,0.86
49,0.85988
50,0.86044
51,0.8606
52,0.85964
53,0.86048
54,0.86024
55,0.86172
56,0.86028
57,0.86148
58,0.86164
59,0.86092
60,0.8586
61,0.86136
62,0.85992
63,0.8612
64,0.86184
65,0.8618
66,0.86216
67,0.86036
68,0.86204
69,0.86056
70,0.86176
71,0.86128
72,0.86264
73,0.862
74,0.86188
75,0.86092
76,0.86188
77,0.86224
78,0.86016
79,0.86132
80,0.86056
81,0.86232
82,0.85932
83,0.8622
84,0.86252
85,0.85884
86,0.86196
87,0.8624
88,0.85896
89,0.85696
90,0.86556
91,0.86348
92,0.8634
93,0.86364
94,0.86152
95,0.86396
96,0.86508
97,0.86012
98,0.86228
99,0.86312
100,0.86496
101,0.86436
102,0.86504
103,0.86348
104,0.86344
105,0.86296
106,0.86452
107,0.86244
108,0.86368
109,0.86396
110,0.862
111,0.86512
112,0.86236
113,0.8644
114,0.86472
115,0.86312
116,0.864
117,0.86504
118,0.8654
119,0.86596
120,0.86536
121,0.86488
122,0.86304
123,0.86232
124,0.86664
125,0.86468
126,0.86528
127,0.86332
128,0.86744
129,0.86568
130,0.86596
131,0.86748
132,0.866
133,0.86492
134,0.86656
135,0.86596
136,0.8644
137,0.86664
138,0.86528
139,0.86752
140,0.8664
141,0.86736
142,0.86524
143,0.86732
144,0.86596
145,0.86256
146,0.862
147,0.8654
148,0.86668
149,0.86656
150,0.8668
151,0.86576
152,0.86796
153,0.86672
154,0.86692
155,0.86604
156,0.86612
157,0.86712
158,0.86624
159,0.8672
160,0.868
161,0.86744
162,0.86684
163,0.86868
164,0.86556
165,0.86476
166,0.86724
167,0.86812
168,0.86628
169,0.8668
170,0.86608
171,0.8674
172,0.86628
173,0.86736
174,0.8674
175,0.86792
176,0.86484
177,0.86688
178,0.866
179,0.8674
180,0.86632
181,0.86516
182,0.86844
183,0.86792
184,0.86692
185,0.86464
186,0.86668
187,0.86568
188,0.86748
189,0.86796
190,0.86792
191,0.86772
192,0.8622
193,0.86624
194,0.86852
195,0.86636
196,0.86844
197,0.86632
198,0.86732
199,0.86692
200,0.86812
201,0.867
202,0.86768
203,0.8686
204,0.8668
205,0.86776
206,0.86736
207,0.86892
208,0.86696
209,0.86876
210,0.86508
211,0.86792
212,0.8678
213,0.86728
214,0.8634
215,0.8672
216,0.862
217,0.86704
218,0.86688
219,0.86796
220,0.86892
221,0.86732
222,0.86912
223,0.86692
224,0.86776
225,0.86812
226,0.867
227,0.86808
228,0.86788
229,0.866
230,0.86884
231,0.86576
232,0.86876
233,0.86768
234,0.86904
235,0.86708
236,0.86372
237,0.86508
238,0.86884
239,0.86656
240,0.86888
241,0.86872
242,0.86736
243,0.86776
244,0.86868
245,0.86724
246,0.86772
247,0.86768
248,0.86868
249,0.86748
250,0.86812
251,0.86872
252,0.86684
253,0.8684
254,0.86852
255,0.86636
256,0.86832
257,0.86756
258,0.86592
259,0.86696
260,0.86832
261,0.869
262,0.86728
263,0.86972
264,0.8668
265,0.86672
266,0.86912
267,0.86924
268,0.86828
269,0.86868
270,0.8688
271,0.86788
272,0.86804
273,0.86756
274,0.86892
275,0.86928
276,0.8696
277,0.8706
278,0.87064
279,0.86732
280,0.8696
281,0.86924
282,0.8702
283,0.86948
284,0.86712
285,0.869
286,0.86968
287,0.87
288,0.87
289,0.86888
290,0.86916
291,0.86848
292,0.87064
293,0.86884
294,0.86864
295,0.87
296,0.8694
297,0.87004
298,0.86996
299,0.871
300,0.869
301,0.87012
302,0.868
303,0.86944
304,0.86856
305,0.86848
306,0.86964
307,0.8694
308,0.8696
309,0.86884
310,0.87036
311,0.87096
312,0.87064
313,0.86932
314,0.8708
315,0.8694
316,0.86644
317,0.8708
318,0.86936
319,0.86984
320,0.86864
321,0.87004
322,0.86916
323,0.86808
324,0.87044
325,0.8696
326,0.86932
327,0.87032
328,0.86984
329,0.86824
330,0.87008
331,0.86848
332,0.87168
333,0.8702
334,0.87096
335,0.8688
336,0.86912
337,0.87048
338,0.86544
339,0.86944
340,0.87024
341,0.87124
342,0.86912
343,0.86952
344,0.86968
345,0.8692
346,0.8706
347,0.87052
348,0.87248
349,0.87056
350,0.87072
351,0.87116
352,0.87224
353,0.87028
354,0.87152
355,0.87132
356,0.87064
357,0.87172
358,0.87176
359,0.8708
360,0.8712
361,0.86976
362,0.86824
363,0.87004
364,0.86936
365,0.87116
366,0.87064
367,0.87244
368,0.87052
369,0.86952
370,0.87076
371,0.87048
372,0.86716
373,0.87016
374,0.86856
375,0.87164
376,0.87072
377,0.87048
378,0.86984
379,0.87056
380,0.86968
381,0.87164
382,0.87024
383,0.87148
384,0.87156
385,0.87152
386,0.87056
387,0.87012
388,0.87056
389,0.87248
390,0.87116
391,0.87044
392,0.86924
393,0.87052
394,0.86864
395,0.8734
396,0.87064
397,0.87048
398,0.87252
399,0.8714
400,0.87128
401,0.87264
402,0.87128
403,0.8696
404,0.86844
405,0.87216
406,0.87132
407,0.87136
408,0.87236
409,0.87144
410,0.87148
411,0.87096
412,0.8708
413,0.87052
414,0.87124
415,0.86984
416,0.87056
417,0.8708
418,0.8724
419,0.87148
420,0.87008
421,0.87048
422,0.87172
423,0.86792
424,0.87256
425,0.87084
426,0.8722
427,0.87276
428,0.87148
429,0.87176
430,0.87076
431,0.87052
432,0.87052
433,0.87124
434,0.87096
435,0.87036
436,0.87064
437,0.86916
438,0.8708
439,0.87228
440,0.8718
441,0.87108
442,0.87048
443,0.86996
444,0.8716
445,0.87164
446,0.87224
447,0.87048
448,0.8718
449,0.8714
450,0.8712
451,0.87104
452,0.8718
453,0.8712
454,0.87172
455,0.87156
456,0.8722
457,0.87208
458,0.87176
459,0.87184
460,0.8712
461,0.87072
462,0.8722
463,0.86884
464,0.87204
465,0.87224
466,0.87028
467,0.8702
468,0.87296
469,0.87092
470,0.87092
471,0.87204
472,0.87196
473,0.87032
474,0.87092
475,0.87216
476,0.87176
477,0.87172
478,0.8718
479,0.87084
480,0.87224
481,0.86808
482,0.87104
483,0.87204
484,0.87036
485,0.8702
486,0.87316
487,0.8716
488,0.8712
489,0.87172
490,0.87244
491,0.87164
492,0.87232
493,0.87124
494,0.8704
495,0.87204
496,0.87128
497,0.87236
498,0.87004
499,0.87144
