,acc
0,0.76164
1,0.8298
2,0.83752
3,0.84288
4,0.84692
5,0.84916
6,0.8492
7,0.84908
8,0.85008
9,0.85072
10,0.8512
11,0.85132
12,0.85108
13,0.85104
14,0.84988
15,0.85224
16,0.85124
17,0.85236
18,0.85172
19,0.852
20,0.85196
21,0.85164
22,0.85188
23,0.85248
24,0.85204
25,0.85324
26,0.85272
27,0.85224
28,0.85076
29,0.85316
30,0.8518
31,0.8526
32,0.85336
33,0.8528
34,0.85316
35,0.8538
36,0.85416
37,0.85264
38,0.85312
39,0.85352
40,0.8534
41,0.85304
42,0.85272
43,0.85468
44,0.85244
45,0.85384
46,0.85388
47,0.85216
48,0.85368
49,0.8534
50,0.85368
51,0.8534
52,0.8544
53,0.8544
54,0.85424
55,0.8544
56,0.8548
57,0.85404
58,0.85528
59,0.85472
60,0.85552
61,0.85412
62,0.85496
63,0.85276
64,0.85484
65,0.85444
66,0.8548
67,0.85472
68,0.855
69,0.85516
70,0.85448
71,0.85592
72,0.85596
73,0.85332
74,0.85532
75,0.85472
76,0.85516
77,0.85508
78,0.85592
79,0.8554
80,0.85552
81,0.85676
82,0.8546
83,0.85648
84,0.85556
85,0.85548
86,0.85436
87,0.85632
88,0.85548
89,0.85568
90,0.85472
91,0.85528
92,0.8558
93,0.8558
94,0.85572
95,0.85576
96,0.85668
97,0.8556
98,0.8564
99,0.85716
100,0.8554
101,0.85592
102,0.85568
103,0.85596
104,0.85636
105,0.85688
106,0.85636
107,0.8566
108,0.85748
109,0.85692
110,0.8572
111,0.8564
112,0.85692
113,0.85744
114,0.85708
115,0.85628
116,0.85736
117,0.85692
118,0.8574
119,0.8578
120,0.85712
121,0.8574
122,0.8568
123,0.8566
124,0.85756
125,0.85668
126,0.85656
127,0.85652
128,0.85716
129,0.85748
130,0.85848
131,0.85828
132,0.85556
133,0.85748
134,0.85828
135,0.85736
136,0.85672
137,0.85668
138,0.85824
139,0.8566
140,0.85804
141,0.85844
142,0.85796
143,0.8592
144,0.85764
145,0.85744
146,0.85872
147,0.85892
148,0.85856
149,0.85776
150,0.85944
151,0.85868
152,0.8568
153,0.85768
154,0.85864
155,0.85824
156,0.85704
157,0.85672
158,0.85828
159,0.85896
160,0.85864
161,0.8574
162,0.85764
163,0.8578
164,0.85948
165,0.85832
166,0.8594
167,0.85852
168,0.85884
169,0.85976
170,0.85808
171,0.85956
172,0.85864
173,0.8594
174,0.85876
175,0.8584
176,0.85888
177,0.85944
178,0.8604
179,0.86096
180,0.86036
181,0.85632
182,0.85904
183,0.85944
184,0.85996
185,0.86044
186,0.85924
187,0.85968
188,0.86076
189,0.8584
190,0.8598
191,0.85976
192,0.8598
193,0.85936
194,0.8596
195,0.8598
196,0.8596
197,0.86088
198,0.86
199,0.86068
200,0.86016
201,0.86072
202,0.8606
203,0.85928
204,0.85976
205,0.86052
206,0.86064
207,0.86236
208,0.86052
209,0.86068
210,0.86
211,0.85972
212,0.86176
213,0.86
214,0.86084
