,acc
403,0.90836
404,0.91872
405,0.92336
406,0.918
407,0.91456
408,0.9172
409,0.92288
410,0.92176
411,0.92664
412,0.92288
413,0.91772
414,0.92612
415,0.92116
416,0.92032
417,0.91592
418,0.92256
419,0.9176
420,0.91632
421,0.91736
422,0.918
423,0.91984
424,0.92332
425,0.92204
426,0.92616
427,0.92516
428,0.92388
429,0.91404
430,0.91968
431,0.91764
432,0.92144
433,0.92428
434,0.91764
435,0.9162
436,0.92092
437,0.92088
438,0.92388
439,0.91384
440,0.9166
441,0.914
442,0.92048
443,0.9186
444,0.91888
445,0.92424
446,0.91972
447,0.9144
448,0.92616
449,0.9188
450,0.91888
451,0.91972
452,0.92108
453,0.91908
454,0.9204
455,0.922
456,0.9242
457,0.92496
458,0.9202
459,0.91924
460,0.92528
461,0.92372
462,0.92208
463,0.91604
464,0.924
465,0.92048
466,0.92232
467,0.92308
468,0.92208
469,0.91868
470,0.91712
471,0.92424
472,0.92128
473,0.921
474,0.92784
475,0.9232
476,0.92584
477,0.91872
478,0.9252
479,0.92652
480,0.92188
481,0.91996
482,0.92676
483,0.91964
484,0.92112
485,0.92188
486,0.92708
487,0.91716
488,0.92528
489,0.91804
490,0.9236
491,0.92344
492,0.92172
493,0.923
494,0.92008
495,0.91748
496,0.91408
497,0.9228
498,0.91812
499,0.92152
