,acc
0,0.82556
1,0.8346
2,0.84152
3,0.84536
4,0.84748
5,0.84932
6,0.85
7,0.85076
8,0.85044
9,0.85028
10,0.85012
11,0.85168
12,0.85244
13,0.85268
14,0.85392
15,0.8532
16,0.85304
17,0.85332
18,0.85276
19,0.8524
20,0.85276
21,0.85384
22,0.85356
23,0.85432
24,0.853
25,0.85588
26,0.85264
27,0.85356
28,0.85376
29,0.85528
30,0.85416
31,0.8554
32,0.8558
33,0.85516
34,0.85584
35,0.85584
36,0.8558
37,0.8548
38,0.85652
39,0.85296
40,0.85708
41,0.85716
42,0.85656
43,0.85604
44,0.85512
45,0.85592
46,0.85692
47,0.85604
48,0.85736
49,0.85736
50,0.85672
51,0.85756
52,0.85924
53,0.85832
54,0.85628
55,0.85856
56,0.85852
57,0.8582
58,0.8588
59,0.85772
60,0.8554
61,0.85824
62,0.86008
63,0.85948
64,0.8598
65,0.85984
66,0.85828
67,0.85984
68,0.85652
69,0.85948
70,0.8586
71,0.86052
72,0.85788
73,0.85912
74,0.8604
75,0.8594
76,0.8604
77,0.85916
78,0.86088
79,0.86044
80,0.86072
81,0.86
82,0.8572
83,0.8606
84,0.86164
85,0.8606
86,0.86188
87,0.86044
88,0.8612
89,0.86204
90,0.86036
91,0.86256
92,0.857
93,0.86168
94,0.8614
95,0.85696
96,0.86112
97,0.86272
98,0.8624
99,0.863
100,0.8608
101,0.85964
102,0.85644
103,0.86232
104,0.86324
105,0.86388
106,0.86452
107,0.85536
108,0.86232
109,0.86264
110,0.86308
111,0.86192
112,0.861
113,0.86368
114,0.86348
115,0.861
116,0.86432
117,0.8646
118,0.86564
119,0.86144
120,0.86384
121,0.86544
122,0.86324
123,0.86396
124,0.86628
125,0.86432
126,0.86512
127,0.86324
128,0.86428
129,0.86488
130,0.8658
131,0.8646
132,0.8654
133,0.867
134,0.86624
135,0.86396
136,0.86604
137,0.8658
138,0.8638
139,0.86556
140,0.86628
141,0.86552
142,0.86544
143,0.8652
144,0.86552
145,0.86576
146,0.86708
147,0.86596
148,0.867
149,0.86652
150,0.86716
151,0.86596
152,0.86708
153,0.86764
154,0.86624
155,0.86572
156,0.86784
157,0.86856
158,0.86796
159,0.8682
160,0.8646
161,0.8672
162,0.86656
163,0.8676
164,0.86692
165,0.86784
166,0.86824
167,0.86484
168,0.86944
169,0.86836
170,0.86816
171,0.86796
172,0.86996
173,0.8696
174,0.86768
175,0.86744
176,0.86536
177,0.86716
178,0.86696
179,0.86856
180,0.86784
181,0.86748
182,0.86856
183,0.87
184,0.86724
185,0.8668
186,0.86868
187,0.86648
188,0.8692
189,0.87036
190,0.86912
191,0.8696
192,0.86888
193,0.8684
194,0.8688
195,0.87036
196,0.87104
197,0.86992
198,0.86968
199,0.87016
200,0.8704
201,0.87152
202,0.87128
203,0.87172
204,0.86936
205,0.87068
206,0.8696
207,0.8698
208,0.87188
209,0.87056
210,0.86748
211,0.8686
212,0.86584
213,0.87068
214,0.87028
215,0.87144
216,0.8712
217,0.86952
218,0.8668
219,0.87012
220,0.87152
221,0.87188
222,0.87148
223,0.87124
224,0.87188
225,0.87224
226,0.8684
227,0.87208
228,0.8718
229,0.87404
230,0.87256
231,0.87128
232,0.87244
233,0.87436
234,0.87268
235,0.87512
236,0.8744
237,0.87376
238,0.87224
239,0.86892
240,0.87336
241,0.8726
242,0.875
243,0.87296
244,0.87316
245,0.87112
246,0.87336
247,0.8744
248,0.87492
249,0.87208
250,0.87648
251,0.873
252,0.86988
253,0.87388
254,0.87556
255,0.86692
256,0.87196
257,0.87452
258,0.87632
259,0.87408
260,0.87432
261,0.87708
262,0.87592
263,0.87416
264,0.87544
265,0.87732
266,0.87572
267,0.87116
268,0.87496
269,0.87476
270,0.87552
271,0.87368
272,0.87376
273,0.8738
274,0.87652
275,0.87772
276,0.87524
277,0.87684
278,0.877
279,0.8748
280,0.8776
281,0.87644
282,0.87688
283,0.87644
284,0.877
285,0.87328
286,0.8772
287,0.87628
288,0.87804
289,0.87576
290,0.87404
291,0.87864
292,0.87704
293,0.87624
294,0.87748
295,0.87364
296,0.877
297,0.87896
298,0.8778
299,0.8762
300,0.87772
301,0.87584
302,0.87972
303,0.88008
304,0.88016
305,0.88108
306,0.87736
307,0.87788
308,0.87396
309,0.8782
310,0.87784
311,0.8804
312,0.87792
313,0.87872
314,0.87996
315,0.87856
316,0.87788
317,0.8778
318,0.87856
319,0.87756
320,0.88072
321,0.88016
322,0.88124
323,0.881
324,0.87984
325,0.88204
326,0.88032
327,0.8772
328,0.88152
329,0.876
330,0.87952
331,0.8786
332,0.88064
333,0.8818
334,0.88112
335,0.8798
336,0.88024
337,0.8804
338,0.8828
339,0.8786
340,0.88132
341,0.87756
342,0.881
343,0.87884
344,0.88132
345,0.88184
346,0.88328
347,0.88312
348,0.88128
349,0.88212
350,0.8818
351,0.88416
352,0.88168
353,0.88052
354,0.883
355,0.88104
356,0.88376
357,0.88
358,0.8774
359,0.87968
360,0.88048
361,0.88388
362,0.8836
363,0.88296
364,0.8806
365,0.8836
366,0.8778
367,0.88092
368,0.88204
369,0.88224
370,0.88264
371,0.88272
372,0.87976
373,0.88332
374,0.88384
375,0.88388
376,0.88264
377,0.88328
378,0.8844
379,0.88108
380,0.88376
381,0.87864
382,0.88352
383,0.88616
384,0.88584
385,0.88404
386,0.88492
387,0.88344
388,0.885
389,0.88516
390,0.88384
391,0.88488
392,0.88516
393,0.88648
394,0.88528
395,0.88328
396,0.8818
397,0.88292
398,0.88624
399,0.88308
400,0.88288
401,0.88436
402,0.88648
403,0.88628
404,0.88556
405,0.8798
406,0.8852
407,0.88004
408,0.8798
409,0.88568
410,0.8848
411,0.88596
412,0.8872
413,0.88668
414,0.88648
415,0.88676
416,0.88048
417,0.88628
418,0.8854
419,0.88784
420,0.88552
421,0.8868
422,0.88512
423,0.88532
424,0.88888
425,0.8856
426,0.88496
427,0.88872
428,0.88524
429,0.88748
430,0.88644
431,0.88212
432,0.87976
433,0.88676
434,0.887
435,0.88504
436,0.88672
437,0.88748
438,0.88436
439,0.88328
440,0.88988
441,0.88576
442,0.88892
443,0.886
444,0.887
445,0.88588
446,0.88776
447,0.88488
448,0.88064
449,0.88648
450,0.88916
451,0.88844
452,0.8864
453,0.88776
454,0.87784
455,0.88984
456,0.88608
457,0.88852
458,0.88672
459,0.88676
460,0.8884
461,0.88732
462,0.88928
463,0.8882
464,0.8896
465,0.8864
466,0.88944
467,0.88984
468,0.88976
469,0.88968
470,0.89152
471,0.88472
472,0.8868
473,0.88872
474,0.88056
475,0.88796
476,0.88428
477,0.89056
478,0.8768
479,0.89188
480,0.89112
481,0.88992
482,0.88652
483,0.882
484,0.8892
485,0.88704
486,0.88724
487,0.886
488,0.88956
489,0.88896
490,0.89044
491,0.89024
492,0.88648
493,0.88896
494,0.888
495,0.88972
496,0.88548
497,0.88868
498,0.888
499,0.89144
