,acc
345,0.91992
346,0.91868
347,0.91872
348,0.92348
349,0.91836
350,0.92128
351,0.92192
352,0.90808
353,0.92004
354,0.91892
355,0.92052
356,0.92212
357,0.92352
358,0.91828
359,0.90728
360,0.92172
361,0.9196
362,0.91484
363,0.92264
364,0.92588
365,0.9192
366,0.9208
367,0.90484
368,0.91476
369,0.91632
370,0.92308
371,0.92164
372,0.92032
373,0.915
374,0.91724
375,0.9158
376,0.92176
377,0.9144
378,0.9208
379,0.9256
380,0.9104
381,0.9112
382,0.91924
383,0.92096
384,0.91508
385,0.91492
386,0.91964
387,0.9212
388,0.91708
389,0.92524
390,0.91636
391,0.92168
392,0.9164
393,0.91872
394,0.9174
395,0.91496
396,0.9184
397,0.91416
398,0.92076
399,0.9174
400,0.92424
401,0.92448
402,0.91804
403,0.92276
404,0.92248
405,0.9224
406,0.92328
407,0.91888
408,0.9192
409,0.9174
410,0.92528
411,0.92252
412,0.92476
413,0.91168
414,0.92464
415,0.92144
416,0.91724
417,0.91808
418,0.92168
419,0.91732
420,0.92536
421,0.91488
422,0.91864
423,0.9166
424,0.923
425,0.91492
426,0.92788
427,0.92548
428,0.92504
429,0.92532
430,0.92112
431,0.92444
432,0.92332
433,0.92128
434,0.92308
435,0.9204
436,0.92736
437,0.92072
438,0.92836
439,0.92396
440,0.9206
441,0.922
442,0.91648
443,0.9238
444,0.92188
445,0.91884
446,0.91964
447,0.92456
448,0.92252
449,0.91756
450,0.92144
451,0.9174
452,0.9302
453,0.91904
454,0.9212
455,0.9178
456,0.91248
457,0.92392
458,0.92148
459,0.92312
460,0.91804
461,0.92136
462,0.92172
463,0.92544
464,0.923
465,0.92496
466,0.9222
467,0.919
468,0.9228
469,0.92096
470,0.91968
471,0.91788
472,0.91796
473,0.92408
474,0.92508
475,0.92304
476,0.92476
477,0.92692
478,0.92468
479,0.9128
480,0.90904
481,0.92268
482,0.92556
483,0.92216
484,0.92216
485,0.9218
486,0.9276
487,0.92396
488,0.92656
489,0.92184
490,0.92136
491,0.92396
492,0.92188
493,0.91872
494,0.92684
495,0.9292
496,0.92412
497,0.92332
498,0.92928
499,0.92668
