,acc
0,0.84612
1,0.84724
2,0.85152
3,0.85268
4,0.85428
5,0.85112
6,0.85532
7,0.85224
8,0.85544
9,0.855
10,0.8562
11,0.8544
12,0.85544
13,0.85432
14,0.85536
15,0.85816
16,0.8554
17,0.85352
18,0.85816
19,0.85844
20,0.85252
21,0.8574
22,0.85728
23,0.85608
24,0.85748
25,0.85684
26,0.85628
27,0.85588
28,0.85948
29,0.8596
30,0.85544
31,0.85888
32,0.85496
33,0.85928
34,0.86076
35,0.85964
36,0.86232
37,0.86016
38,0.85836
39,0.86064
40,0.86152
41,0.86168
42,0.86064
43,0.85912
44,0.8598
45,0.85988
46,0.85876
47,0.85908
48,0.86092
49,0.86348
50,0.861
51,0.86068
52,0.86172
53,0.8614
54,0.86168
55,0.86236
56,0.8586
57,0.86032
58,0.8606
59,0.86232
60,0.8604
61,0.85816
62,0.86236
63,0.86084
64,0.86028
65,0.86132
66,0.86288
67,0.86052
68,0.8614
69,0.85896
70,0.85832
71,0.86424
72,0.86148
73,0.86448
74,0.86248
75,0.8632
76,0.8606
77,0.86368
78,0.86304
79,0.8608
80,0.86272
81,0.86084
82,0.86096
83,0.86264
84,0.86148
85,0.86324
86,0.86184
87,0.86408
88,0.86328
89,0.86524
90,0.86228
91,0.86064
92,0.86248
93,0.86472
94,0.8612
95,0.862
96,0.86232
97,0.86444
98,0.85836
99,0.86256
100,0.86172
101,0.86372
102,0.8618
103,0.85956
104,0.85824
105,0.86352
106,0.86356
107,0.86228
108,0.86388
109,0.864
110,0.86272
111,0.86556
112,0.86184
113,0.86444
114,0.86528
115,0.86152
116,0.85944
117,0.86116
118,0.86232
119,0.86092
120,0.86464
121,0.86372
122,0.86172
123,0.86292
124,0.8626
125,0.86144
126,0.86052
127,0.8606
128,0.8634
129,0.86332
130,0.8608
131,0.86576
132,0.86108
133,0.86504
134,0.85812
135,0.86444
136,0.86176
137,0.85888
138,0.86396
139,0.8616
140,0.86036
141,0.86508
142,0.86324
143,0.86464
144,0.86488
145,0.86512
146,0.8656
147,0.8658
148,0.86304
149,0.86588
150,0.8618
151,0.86416
152,0.86256
153,0.86276
154,0.8624
155,0.8642
156,0.86092
157,0.86424
158,0.86472
159,0.865
160,0.86692
161,0.86368
162,0.86316
163,0.864
164,0.8638
