,acc
0,0.75936
1,0.75936
2,0.75936
3,0.75936
4,0.75936
5,0.75936
6,0.75936
7,0.75936
8,0.75936
9,0.75936
10,0.75936
11,0.75936
12,0.75936
13,0.75936
14,0.75936
15,0.75936
16,0.75936
17,0.75936
18,0.75936
19,0.75936
20,0.75936
21,0.75936
22,0.75936
23,0.75936
24,0.75936
25,0.75936
26,0.75936
27,0.75936
28,0.75936
29,0.75936
30,0.75936
31,0.75936
32,0.75936
33,0.75936
34,0.75936
35,0.75936
36,0.75936
37,0.75936
38,0.75936
39,0.75936
40,0.75936
41,0.75936
42,0.75936
43,0.75936
44,0.75936
45,0.75936
46,0.75936
47,0.75936
48,0.75936
49,0.75936
50,0.75936
51,0.75936
52,0.75936
53,0.75936
54,0.75936
55,0.75936
56,0.75936
57,0.81332
58,0.82352
59,0.82496
60,0.8126
61,0.823
62,0.83352
63,0.82212
64,0.82144
65,0.82768
66,0.82828
67,0.82896
68,0.82704
69,0.79948
70,0.81788
71,0.81344
72,0.81936
73,0.82524
74,0.82388
75,0.82772
76,0.82596
77,0.79844
78,0.80936
79,0.80876
80,0.82044
81,0.81188
82,0.78748
83,0.75244
84,0.75512
85,0.75532
86,0.76572
87,0.6998
88,0.68748
89,0.68884
90,0.71248
91,0.71464
92,0.73344
93,0.73284
94,0.77472
95,0.74348
96,0.74348
97,0.74348
98,0.74348
99,0.74348
100,0.74348
101,0.74348
102,0.74348
103,0.74348
104,0.74348
105,0.74348
106,0.74348
107,0.74348
108,0.74348
109,0.74348
110,0.74348
111,0.74348
112,0.74348
113,0.74348
114,0.74348
115,0.74348
116,0.74348
117,0.74348
118,0.74348
119,0.74348
120,0.74348
121,0.74348
122,0.74348
123,0.74348
124,0.74348
125,0.74348
126,0.74348
127,0.74348
128,0.74348
129,0.74348
130,0.74348
131,0.74348
132,0.74348
133,0.74348
134,0.74348
135,0.74348
136,0.74348
137,0.74348
138,0.74348
139,0.74348
140,0.74348
141,0.74348
142,0.74348
143,0.74348
144,0.74348
145,0.74348
146,0.74348
147,0.74348
148,0.74348
149,0.74348
150,0.74348
151,0.74348
152,0.74348
153,0.74348
154,0.74348
155,0.74348
156,0.74348
157,0.74348
158,0.74348
159,0.74348
160,0.74348
161,0.74348
162,0.74348
163,0.74348
164,0.74348
165,0.74348
166,0.74348
167,0.74348
168,0.74348
169,0.74348
170,0.74348
171,0.74348
172,0.74348
173,0.74348
174,0.74348
175,0.74348
176,0.74348
177,0.74348
178,0.74348
179,0.74348
180,0.74348
181,0.74348
182,0.74348
183,0.74348
184,0.74348
185,0.74348
186,0.74348
187,0.74348
188,0.74348
189,0.74348
190,0.74348
191,0.74348
192,0.74348
193,0.74348
194,0.74348
195,0.74348
196,0.74348
197,0.74348
198,0.74348
199,0.74348
200,0.74348
201,0.74348
202,0.74348
203,0.74348
204,0.74348
205,0.74348
206,0.74348
207,0.74348
208,0.74348
209,0.74348
210,0.74348
211,0.74348
212,0.74348
213,0.74348
214,0.74348
215,0.74348
216,0.74348
217,0.74348
218,0.74348
219,0.74348
220,0.74348
221,0.74348
222,0.74348
223,0.74348
224,0.74348
225,0.74348
226,0.74348
227,0.74348
228,0.74348
229,0.74348
230,0.74348
231,0.74348
232,0.74348
233,0.74348
234,0.74348
235,0.74348
236,0.74348
237,0.74348
238,0.74348
239,0.74348
240,0.74348
241,0.74348
242,0.74348
243,0.74348
244,0.74348
245,0.74348
246,0.74348
247,0.74348
248,0.74348
249,0.74348
250,0.74348
251,0.74348
252,0.74348
253,0.74348
254,0.74348
255,0.74348
256,0.74348
257,0.74348
258,0.74348
259,0.74348
260,0.74348
261,0.74348
262,0.74348
263,0.74348
264,0.74348
265,0.74348
266,0.74348
267,0.74348
268,0.74348
269,0.74348
270,0.74348
271,0.74348
272,0.74348
273,0.74348
274,0.74348
275,0.74348
276,0.74348
277,0.74348
278,0.74348
279,0.74348
280,0.74348
281,0.74348
282,0.74348
283,0.74348
284,0.74348
285,0.74348
286,0.74348
287,0.74348
288,0.74348
289,0.74348
290,0.74348
291,0.74348
292,0.74348
293,0.74348
294,0.74348
295,0.74348
296,0.74348
297,0.74348
298,0.74348
299,0.74348
300,0.74348
301,0.74348
302,0.74348
303,0.74348
304,0.74348
305,0.74348
306,0.74348
307,0.74348
308,0.74348
309,0.74348
310,0.74348
311,0.74348
312,0.74348
313,0.74348
314,0.74348
315,0.74348
316,0.74348
317,0.74348
318,0.74348
319,0.74348
320,0.74348
321,0.74348
322,0.74348
323,0.74348
324,0.74348
325,0.74348
326,0.74348
327,0.74348
328,0.74348
329,0.74348
330,0.74348
331,0.74348
332,0.74348
333,0.74348
334,0.74348
335,0.74348
336,0.74348
337,0.74348
338,0.74348
339,0.74348
340,0.74348
341,0.74348
342,0.74348
343,0.74348
344,0.74348
345,0.74348
346,0.74348
347,0.74348
348,0.74348
349,0.74348
350,0.74348
351,0.74348
352,0.74348
353,0.74348
354,0.74348
355,0.74348
356,0.74348
357,0.74348
358,0.74348
359,0.74348
360,0.74348
361,0.74348
362,0.74348
363,0.74348
364,0.74348
365,0.74348
366,0.74348
367,0.74348
368,0.74348
369,0.74348
370,0.74348
371,0.74348
372,0.74348
373,0.74348
374,0.74348
375,0.74348
376,0.74348
377,0.74348
378,0.74348
379,0.74348
380,0.74348
381,0.74348
382,0.74348
383,0.74348
384,0.74348
385,0.74348
386,0.74348
387,0.74348
388,0.74348
389,0.74348
390,0.74348
391,0.74348
392,0.74348
393,0.74348
394,0.74348
395,0.74348
396,0.74348
397,0.74348
398,0.74348
399,0.74348
400,0.74348
401,0.74348
402,0.74348
403,0.74348
404,0.74348
405,0.74348
406,0.74348
407,0.74348
408,0.74348
409,0.74348
410,0.74348
411,0.74348
412,0.74348
413,0.74348
414,0.74348
415,0.74348
416,0.74348
417,0.74348
418,0.74348
419,0.74348
420,0.74348
421,0.74348
422,0.74348
423,0.74348
424,0.74348
425,0.74348
426,0.74348
427,0.74348
428,0.74348
429,0.74348
430,0.74348
431,0.74348
432,0.74348
433,0.74348
434,0.74348
435,0.74348
436,0.74348
437,0.74348
438,0.74348
439,0.74348
440,0.74348
441,0.74348
442,0.74348
443,0.74348
444,0.74348
445,0.74348
446,0.74348
447,0.74348
448,0.74348
449,0.74348
450,0.74348
451,0.74348
452,0.74348
453,0.74348
454,0.74348
455,0.74348
456,0.74348
457,0.74348
458,0.74348
459,0.74348
460,0.74348
461,0.74348
462,0.74348
463,0.74348
464,0.74348
465,0.74348
466,0.74348
467,0.74348
468,0.74348
469,0.74348
470,0.74348
471,0.74348
472,0.74348
473,0.74348
474,0.74348
475,0.74348
476,0.74348
477,0.74348
478,0.74348
479,0.74348
480,0.74348
481,0.74348
482,0.74348
483,0.74348
484,0.74348
485,0.74348
486,0.74348
487,0.74348
488,0.74348
489,0.74348
490,0.74348
491,0.74348
492,0.74348
493,0.74348
494,0.74348
495,0.74348
496,0.74348
497,0.74348
498,0.74348
499,0.74348
