,acc
232,0.88088
233,0.8806
234,0.88152
235,0.87892
236,0.88216
237,0.8816
238,0.88372
239,0.87284
240,0.88012
241,0.8814
242,0.88252
243,0.87672
244,0.88364
245,0.88088
246,0.8826
247,0.881
248,0.8818
249,0.88392
250,0.87608
251,0.88168
252,0.88332
253,0.88296
254,0.87992
255,0.88384
256,0.883
257,0.88276
258,0.88028
259,0.88036
260,0.88332
261,0.88304
262,0.88312
263,0.88516
264,0.88488
265,0.87852
266,0.88296
267,0.88172
268,0.88252
269,0.88272
270,0.88692
271,0.88332
272,0.88416
273,0.881
274,0.88508
275,0.88604
276,0.878
277,0.88224
278,0.88752
279,0.88028
280,0.88508
281,0.88224
282,0.88468
283,0.8846
284,0.88488
285,0.8836
286,0.88564
287,0.88448
288,0.88532
289,0.88536
290,0.88628
291,0.88808
292,0.88484
293,0.8864
294,0.885
295,0.88768
296,0.88688
297,0.88788
298,0.88524
299,0.88804
300,0.88444
301,0.8866
302,0.8848
303,0.88576
304,0.88784
305,0.88832
306,0.8872
307,0.88408
308,0.88304
309,0.88304
310,0.8852
311,0.88648
312,0.88896
313,0.88412
314,0.88704
315,0.88832
316,0.886
317,0.8854
318,0.88716
319,0.88492
320,0.8878
321,0.88348
322,0.88836
323,0.89064
324,0.88764
325,0.89072
326,0.88608
327,0.888
328,0.8876
329,0.88708
330,0.89152
331,0.88864
332,0.88936
333,0.88956
334,0.88324
335,0.89168
336,0.88936
337,0.8888
338,0.88828
339,0.88932
340,0.89132
341,0.88372
342,0.88652
343,0.89024
344,0.88824
345,0.88488
346,0.89176
347,0.88888
348,0.89276
349,0.89048
350,0.8912
351,0.89136
352,0.88688
353,0.88944
354,0.88012
355,0.89
356,0.8914
357,0.88528
358,0.8902
359,0.89192
360,0.89056
361,0.89372
362,0.89076
363,0.88832
364,0.89444
365,0.8914
366,0.89176
367,0.89256
368,0.89156
369,0.8912
370,0.88464
371,0.89348
372,0.88792
373,0.88368
374,0.88948
375,0.88976
376,0.87676
377,0.89168
378,0.8868
379,0.89268
380,0.88888
381,0.88544
382,0.89016
383,0.89032
384,0.8906
385,0.89228
386,0.88972
387,0.88904
388,0.892
389,0.89632
390,0.89128
391,0.89476
392,0.8928
393,0.89116
394,0.89436
395,0.88508
396,0.89092
397,0.89168
398,0.89144
399,0.88924
400,0.8924
401,0.89368
402,0.89452
403,0.89536
404,0.89356
405,0.8898
406,0.89336
407,0.89388
408,0.88968
409,0.88996
410,0.89136
411,0.89332
412,0.89396
413,0.8926
414,0.8938
415,0.8918
416,0.89624
417,0.89592
418,0.89464
419,0.89112
420,0.89616
421,0.89516
422,0.89104
423,0.89348
424,0.89412
425,0.89652
426,0.8924
427,0.89492
428,0.89664
429,0.89692
430,0.89452
431,0.89376
432,0.89572
433,0.89476
434,0.89776
435,0.89728
436,0.89656
437,0.89692
438,0.89568
439,0.8974
440,0.89652
441,0.88848
442,0.89604
443,0.89516
444,0.89148
445,0.8968
446,0.8966
447,0.8962
448,0.89724
449,0.89928
450,0.8938
451,0.89656
452,0.896
453,0.89432
454,0.89756
455,0.89292
456,0.89236
457,0.8908
458,0.90024
459,0.89856
460,0.89808
461,0.89572
462,0.89668
463,0.89892
464,0.90004
465,0.89776
466,0.89128
467,0.89916
468,0.88576
469,0.89408
470,0.89752
471,0.89552
472,0.89448
473,0.8936
474,0.89996
475,0.89848
476,0.89312
477,0.89808
478,0.88956
479,0.8966
480,0.89824
481,0.89844
482,0.89008
483,0.9002
484,0.89688
485,0.89928
486,0.8962
487,0.89936
488,0.9014
489,0.89464
490,0.89336
491,0.90124
492,0.89968
493,0.90044
494,0.89816
495,0.90076
496,0.90052
497,0.89404
498,0.8944
499,0.89796
