,acc
0,0.75936
1,0.75936
2,0.75936
3,0.75936
4,0.75936
5,0.7598
6,0.83012
7,0.8354
8,0.83808
9,0.8398
10,0.83996
11,0.84056
12,0.8418
13,0.843
14,0.8422
15,0.84376
16,0.8444
17,0.8448
18,0.84804
19,0.84924
20,0.84968
21,0.85
22,0.85116
23,0.85076
24,0.84928
25,0.85072
26,0.85048
27,0.85048
28,0.85072
29,0.8512
30,0.85132
31,0.85136
32,0.851
33,0.8522
34,0.85196
35,0.85148
36,0.8526
37,0.8526
38,0.85208
39,0.85212
40,0.85156
41,0.85124
42,0.85308
43,0.85308
44,0.85332
45,0.8526
46,0.85368
47,0.8536
48,0.85408
49,0.85324
50,0.85284
51,0.8538
52,0.85452
53,0.85332
54,0.853
55,0.85404
56,0.85248
57,0.85384
58,0.85464
59,0.85264
60,0.854
61,0.85456
62,0.854
63,0.85524
64,0.85452
65,0.85524
66,0.85508
67,0.8548
68,0.85472
69,0.85468
70,0.85488
71,0.85484
72,0.8548
73,0.85512
74,0.85472
75,0.855
76,0.854
77,0.85476
78,0.85468
79,0.85528
80,0.85556
81,0.85616
82,0.85544
83,0.8556
84,0.85524
85,0.85596
86,0.856
87,0.85696
88,0.8552
89,0.85512
90,0.8554
91,0.85656
92,0.8568
93,0.85604
94,0.85664
95,0.85592
96,0.85588
97,0.85624
98,0.85544
99,0.85556
100,0.85636
101,0.85632
102,0.85644
103,0.8568
104,0.8564
105,0.85724
106,0.85636
107,0.85644
108,0.85632
109,0.85604
110,0.85672
111,0.85672
112,0.85652
113,0.85708
114,0.8568
115,0.85588
116,0.85676
117,0.85548
118,0.85708
119,0.85772
120,0.857
121,0.85584
122,0.85668
123,0.85696
124,0.85616
125,0.85672
126,0.85564
127,0.85712
128,0.85668
129,0.85728
130,0.85692
131,0.85648
132,0.85664
133,0.85756
134,0.85724
135,0.85744
136,0.85608
137,0.85724
138,0.85708
139,0.85532
140,0.85768
141,0.85812
142,0.85616
143,0.85768
144,0.85732
145,0.85708
146,0.85688
147,0.85608
148,0.85628
149,0.85744
150,0.85648
151,0.85748
152,0.85716
153,0.85612
154,0.8574
155,0.8576
156,0.85584
157,0.85696
158,0.85772
159,0.85728
160,0.85564
161,0.85744
162,0.85756
163,0.8552
164,0.85768
165,0.858
166,0.85768
167,0.85808
168,0.85688
169,0.85716
170,0.856
171,0.85696
172,0.85796
173,0.85808
174,0.85736
175,0.85776
176,0.8578
177,0.85724
178,0.85784
179,0.85836
180,0.85856
181,0.85868
182,0.85868
183,0.85772
184,0.85744
185,0.858
186,0.85616
187,0.85868
188,0.8586
189,0.85804
190,0.85808
191,0.8564
192,0.85796
193,0.85864
194,0.85784
195,0.85816
196,0.85792
197,0.85696
198,0.85748
199,0.8566
200,0.85768
201,0.8582
202,0.8578
203,0.85844
204,0.85808
205,0.85756
206,0.85872
207,0.85816
208,0.85844
209,0.85852
210,0.85684
211,0.85764
212,0.85856
213,0.85776
214,0.85824
215,0.85696
216,0.85748
217,0.8592
218,0.85868
219,0.8598
220,0.85804
221,0.85888
222,0.85824
223,0.85812
224,0.85792
225,0.85844
226,0.859
227,0.85916
228,0.85892
229,0.8584
230,0.85812
231,0.85872
232,0.85704
233,0.8578
234,0.8588
235,0.85804
236,0.85896
237,0.85936
238,0.85772
239,0.85872
240,0.8572
241,0.85932
242,0.85924
243,0.8598
244,0.85964
245,0.8592
246,0.85832
247,0.85884
248,0.85928
249,0.85876
250,0.85688
251,0.85896
252,0.85844
253,0.85868
254,0.85764
255,0.85876
256,0.85904
257,0.8594
258,0.85928
259,0.85896
260,0.8576
261,0.8584
262,0.8596
263,0.8586
264,0.85832
265,0.85876
266,0.85784
267,0.8588
268,0.85948
269,0.85916
270,0.85932
271,0.85892
272,0.85972
273,0.85928
274,0.85936
275,0.85696
276,0.85916
277,0.85884
278,0.85968
279,0.85952
280,0.85644
281,0.85916
282,0.85644
283,0.85832
284,0.85892
285,0.85928
286,0.8592
287,0.85872
288,0.8562
289,0.8592
290,0.85928
291,0.85956
292,0.85628
293,0.85856
294,0.85932
295,0.85872
296,0.85776
297,0.85932
298,0.85948
299,0.85976
300,0.85988
301,0.8588
302,0.85924
303,0.85696
304,0.85976
305,0.85972
306,0.8598
307,0.85928
308,0.85916
309,0.8598
310,0.85928
311,0.85768
312,0.85932
313,0.85872
314,0.8586
315,0.85948
316,0.85912
317,0.85936
318,0.8592
319,0.8582
320,0.8588
321,0.8596
322,0.85952
323,0.85884
324,0.85992
325,0.85968
326,0.85888
327,0.8594
328,0.8592
329,0.85976
330,0.85888
331,0.85864
332,0.85888
333,0.85992
334,0.8592
335,0.86012
336,0.85972
337,0.8602
338,0.85908
339,0.85952
340,0.85912
341,0.85876
342,0.8602
343,0.8594
344,0.86048
345,0.8598
346,0.8584
347,0.85932
348,0.85924
349,0.85996
350,0.859
351,0.85928
352,0.85936
353,0.8592
354,0.85916
355,0.85984
356,0.85928
357,0.85988
358,0.85952
359,0.86032
360,0.85936
361,0.86016
362,0.85972
363,0.8602
364,0.85976
365,0.86016
366,0.85872
367,0.85744
368,0.8586
369,0.85856
370,0.85944
371,0.86048
372,0.8598
373,0.8592
374,0.85956
375,0.85972
376,0.85928
377,0.86048
378,0.86024
379,0.85932
380,0.86008
381,0.85912
382,0.86068
383,0.85908
384,0.8606
385,0.85948
386,0.86068
387,0.86076
388,0.86016
389,0.86012
390,0.86064
391,0.85944
392,0.85952
393,0.85904
394,0.85956
395,0.8596
396,0.85996
397,0.86008
398,0.86
399,0.85908
400,0.85932
401,0.85908
402,0.86
403,0.86036
404,0.86016
405,0.85948
406,0.85716
407,0.85772
408,0.86
409,0.85892
410,0.86032
411,0.85964
412,0.85932
413,0.86012
414,0.85972
415,0.86008
416,0.86016
417,0.85916
418,0.86048
419,0.85664
420,0.85952
421,0.85988
422,0.859
423,0.85956
424,0.8602
425,0.85956
426,0.86032
427,0.86024
428,0.8586
429,0.86056
430,0.85972
431,0.85844
432,0.86
433,0.86028
434,0.8602
435,0.86004
436,0.86016
437,0.86012
438,0.8596
439,0.86036
440,0.8592
441,0.85964
442,0.85848
443,0.86004
444,0.86024
445,0.86
446,0.86072
447,0.85968
448,0.86044
449,0.85944
450,0.85948
451,0.86008
452,0.86088
453,0.8608
454,0.85984
455,0.85912
456,0.86008
457,0.85844
458,0.8602
459,0.85968
460,0.86108
461,0.86112
462,0.86068
463,0.86016
464,0.85872
465,0.86012
466,0.85964
467,0.86032
468,0.8604
469,0.86088
470,0.86108
471,0.86028
472,0.86076
473,0.859
474,0.85956
475,0.8602
476,0.86012
477,0.85984
478,0.85908
479,0.86092
480,0.85968
481,0.86044
482,0.8602
483,0.86044
484,0.85932
485,0.86048
486,0.86048
487,0.85996
488,0.85964
489,0.86032
490,0.86056
491,0.85848
492,0.8596
493,0.85836
494,0.86024
495,0.86084
496,0.8606
497,0.85988
498,0.86028
499,0.86052
